Gene,Annotation,Median_GSS,PCC
GREB1L,0.0,0.0,0.1159642670783548
SLC22A4,4.0,1.791015625,0.11585486228359887
BICD2,4.0,1.78515625,0.11584274664711787
POLQ,0.0,0.0,0.11583853345875259
CPM,4.0,1.845703125,0.11579328985848802
GPR139,0.0,0.0,0.11578447263576945
SLCO4A1,0.0,0.0,0.11568304321196772
EML1,2.0,1.8095703125,0.11563100349907962
ABCB9,4.0,1.7392578125,0.11560712130870843
SERGEF,4.0,1.771484375,0.11555895868997168
RAP2B,4.0,1.791015625,0.11544626921378584
DENND2C,0.0,0.0,0.11543844634346782
ACTA2,4.0,2.0625,0.11542914667376673
SON,3.0,1.8681640625,0.11533646445881404
KRTCAP3,0.0,0.0,0.11532957926171841
NRXN1,4.0,1.7939453125,0.11527495959998829
ABCC6,3.0,1.9453125,0.11525507058123355
CALY,0.0,0.0,0.1152240710805897
SRPK3,0.0,0.0,0.11522250120572017
QSER1,4.0,1.7802734375,0.1150252182144671
TNNT3,0.0,0.0,0.11490840727267422
LRSAM1,2.0,1.79736328125,0.11482099248719423
PLXNA3,4.0,1.837890625,0.11470287354043812
COX6A2,0.0,0.0,0.11465927326513733
TMEM165,4.0,1.8603515625,0.11460896506331039
EEF1A2,0.0,0.0,0.11458127105080203
C5orf49,0.0,0.0,0.11452800958257629
TTYH3,4.0,1.845703125,0.11439050502386455
NPDC1,4.0,2.021484375,0.11434945629932862
ASTN2,0.0,0.0,0.11434675547885029
NDN,4.0,1.763671875,0.11432491650776129
WDHD1,4.0,1.7958984375,0.11425122516584572
EFNA5,0.0,0.0,0.11409868449014088
MSANTD2,0.0,0.0,0.11391507707874038
PKIB,0.0,0.0,0.11389366219076026
PIANP,0.0,0.0,0.11387433228153916
NAAA,4.0,1.7802734375,0.11382199774132709
AR,0.0,0.0,0.11379925064022493
WNK2,4.0,1.8935546875,0.11369564309482515
ARNTL2,0.0,0.0,0.11369486263195183
PYCR2,4.0,1.8876953125,0.11358473140797187
CD6,0.0,0.0,0.1134041022855478
VPREB3,0.0,0.0,0.11335497760978941
MAP3K5,4.0,1.958984375,0.11332821205240884
MYOM1,0.0,0.0,0.113217424733914
FIGNL1,0.0,0.0,0.11321670035713587
HACE1,0.0,0.0,0.11298019432536693
FAAP100,3.0,1.755859375,0.11288863223702293
RIF1,0.0,0.0,0.11286310992188882
BCL2L12,4.0,1.8154296875,0.112851566623438
KCNU1,0.0,0.0,0.11284239056504572
FAM228B,4.0,1.7802734375,0.11280887617214026
CAPN6,0.0,0.0,0.11272735512060685
NAPEPLD,0.0,0.0,0.11262365740730315
TJP2,3.0,1.7939453125,0.11262168195473249
THSD4,0.0,0.0,0.11256813408127209
NDRG4,0.0,0.0,0.11248322858107394
ZNF35,0.0,0.0,0.11248168733412396
RINL,2.0,1.72509765625,0.11246630620165504
CACNB3,4.0,1.8046875,0.11246316294181821
ANK1,0.0,0.0,0.11239225236289768
PCDHGA4,0.0,0.0,0.11236531893387848
GPAT2,4.0,1.748046875,0.11235870835822853
PTPN14,0.0,0.0,0.11233396010966687
NETO2,0.0,0.0,0.11212874072953201
PLCB4,4.0,1.83203125,0.11207767475202404
SYTL4,4.0,1.7802734375,0.11201328294228467
USP28,0.0,0.0,0.11176073903876638
CBX7,0.0,0.0,0.111581777639998
VAMP7,4.0,1.8212890625,0.11147415068163384
AGAP1,3.0,1.7373046875,0.11140315830531607
DCLRE1B,4.0,1.8603515625,0.11135835243128844
PDK4,0.0,0.0,0.11129837272826512
STX11,0.0,0.0,0.11129465969024473
FLYWCH1,4.0,1.8603515625,0.11122827869731783
GRAMD4,0.0,0.0,0.11121781898772919
VWA1,4.0,1.791015625,0.1112093275004037
SPEG,4.0,1.818359375,0.11120366650744871
OCSTAMP,0.0,0.0,0.11116095409872503
DLGAP3,0.0,0.0,0.11112203612582211
TAF7,4.0,1.7373046875,0.11108803548321086
STRBP,3.0,1.8125,0.1110581811960408
CENPN,0.0,0.0,0.11100958571157146
GALNT12,0.0,0.0,0.11097649646494905
FBXL17,3.0,1.8046875,0.11077142961784524
CFD,0.0,0.0,0.11071660204058605
CDH9,0.0,0.0,0.11066317384420375
PRICKLE2,4.0,1.77734375,0.11065610202614509
YPEL4,0.0,0.0,0.11064568174836241
COL4A5,4.0,1.7802734375,0.11063931067829821
LACC1,4.0,1.837890625,0.11062743114621887
RPUSD1,4.0,1.783203125,0.1105621689890921
C6orf141,0.0,0.0,0.11050967910676456
HHIPL2,0.0,0.0,0.11050205466419744
CDC37L1,0.0,1.78515625,0.11049569269311836
STAU2,4.0,1.798828125,0.11030230973899798
PLCXD1,4.0,1.7880859375,0.1102927217154909
THEMIS,0.0,0.0,0.11028790510119686
SS18L1,4.0,1.857421875,0.11017520221601103
PNCK,0.0,0.0,0.11014201406534631
BPIFB2,0.0,0.0,0.11013762280624645
XKR5,0.0,0.0,0.11013762280624645
TVP23A,0.0,0.0,0.11013229122616928
HMCN1,4.0,1.7802734375,0.11007249460400176
SUSD3,0.0,0.0,0.10993739032097831
LYSMD2,4.0,1.8486328125,0.10993362490770256
CREBL2,2.0,2.00390625,0.10978565841918063
SPAG1,4.0,1.818359375,0.10976143899903897
TBC1D32,4.0,1.8408203125,0.1096357973061541
ARHGEF2,0.0,0.0,0.10960530124942616
PTPRS,0.0,0.0,0.10954957992660448
FBXL13,0.0,0.0,0.10954365729104115
TUBE1,0.0,1.7451171875,0.10950139345503303
TMEFF2,0.0,0.0,0.10949068110102841
FLRT2,4.0,1.826171875,0.10946601554574506
PTN,0.0,0.0,0.10938800092134203
GNG7,0.0,0.0,0.10933029120549656
INVS,0.0,1.763671875,0.10928292346719758
TTLL10,4.0,1.83203125,0.10927494840455397
PRR7,0.0,0.0,0.1092547490681697
RAB27A,2.0,1.79736328125,0.10924078878194406
LRP12,2.0,1.791015625,0.10916489073141897
HELZ,2.0,1.72509765625,0.10903803100034505
TTC19,4.0,2.01171875,0.10896512160031221
HIRA,3.0,1.8017578125,0.1088950868666794
SPRED1,0.0,0.0,0.1087796040862012
HMGN3,4.0,1.791015625,0.10865706385908504
MMP9,0.0,0.0,0.10860868741603459
BEND5,0.0,0.0,0.10860653479928516
EMCN,3.0,1.9365234375,0.10859231621916482
LCA5,0.0,0.0,0.10857718163593662
PDS5B,4.0,1.7939453125,0.10854575070848896
FAM221B,2.0,1.78515625,0.1085338064549293
ART3,0.0,0.0,0.10852896323733215
DYRK3,3.0,1.818359375,0.10852110022984375
MGP,4.0,3.955078125,0.10848700246886162
GIN1,4.0,1.876953125,0.10842479778636885
MOGAT2,0.0,0.0,0.10838234560455136
TNFSF11,0.0,0.0,0.10833560128748537
ATP1A2,4.0,1.7744140625,0.10826828329880367
IL4R,4.0,1.916015625,0.10821367660070219
