Gene,Annotation,Median_GSS,PCC
ATP6AP2,3.0,1.896484375,0.22958037595087744
IFNGR1,2.0,1.88916015625,0.22950408537083966
RAD23B,1.0,1.80859375,0.2293725697093618
SVBP,3.0,1.8876953125,0.22931559694464265
C6orf132,1.0,1.771484375,0.22917372204925165
AMT,2.0,2.107421875,0.2289665837103969
CDC26,1.0,1.83349609375,0.22880533069401549
RPS5,3.0,1.7392578125,0.22870674650728048
MYL12A,3.0,1.876953125,0.2283961887944632
MYO7B,0.0,0.0,0.22834188535048053
CDC42SE1,0.0,0.0,0.2279774271337832
BTG1,4.0,1.8486328125,0.22788312539198485
PJA2,3.0,1.865234375,0.2277520365137887
ACTB,2.0,1.7958984375,0.2276612619354146
FTSJ3,1.0,1.87255859375,0.2273375412920601
DNAJC25,3.0,1.896484375,0.22725919692806365
BAD,4.0,1.9501953125,0.22720841088522192
PTP4A2,3.0,1.9765625,0.22705663119606084
SF3A3,2.0,1.72998046875,0.2269351723844295
TMEM243,3.0,2.12890625,0.22687275682415764
OSBPL8,1.0,1.8251953125,0.22657376700786375
PA2G4,2.0,1.8291015625,0.22651736880718362
DPY30,3.0,1.896484375,0.2264969736168596
GBE1,4.0,1.8076171875,0.22617993964557753
POLR2C,3.0,1.927734375,0.22595734467803583
TIMM8B,3.0,1.755859375,0.22588204869869963
DUSP6,4.0,2.044921875,0.22584546970431113
SEC24D,3.0,2.064453125,0.2258256659274881
ABAT,3.0,1.76953125,0.22550817802389286
AP3S1,3.0,2.015625,0.2253349532545589
LSM4,3.0,1.9560546875,0.22527332430590752
EFNA1,4.0,1.8935546875,0.2251387373519352
MCUR1,3.0,1.884765625,0.22486795866846812
CAPN10,2.0,1.8544921875,0.22476418832463968
LRRC58,3.0,1.78515625,0.22469767040244806
SLC39A7,4.0,1.8125,0.22465483218975552
HSDL2,3.0,1.9052734375,0.22450944180343377
IMMP2L,3.0,1.8408203125,0.2243127507236323
C9orf64,1.0,1.8876953125,0.22408369311494084
ACTL6A,3.0,2.095703125,0.22407985031829655
NAP1L4,1.0,1.8349609375,0.224012126230991
BRICD5,0.0,0.0,0.22392810084084483
PTDSS1,3.0,2.05859375,0.22389502139762427
FBXO21,3.0,2.01171875,0.22386955241469245
SPPL2A,3.0,1.921875,0.22384286698598463
MRPS6,3.0,1.921875,0.22378811948482294
ATG4D,2.0,1.81103515625,0.2236268378120901
FECH,3.0,1.908203125,0.22346785774188757
EIF3M,3.0,1.8681640625,0.22337908457186215
YTHDF3,4.0,1.8212890625,0.22329343784142913
VPS37A,3.0,1.8291015625,0.2232610568639759
CCNY,3.0,1.8076171875,0.2232466568034413
ASNSD1,3.0,1.8603515625,0.22324221342600137
SLC35F5,1.0,1.791015625,0.22312651367465366
SMARCC1,3.0,1.8515625,0.22312206075854596
BCAR3,3.0,1.857421875,0.2228697451700179
YWHAZ,2.0,1.7880859375,0.22284099784112713
ADH5,3.0,1.728515625,0.22275022881592754
TBC1D7,3.0,1.8427734375,0.2226890607880052
KCTD20,3.0,1.8623046875,0.22264817047722146
BSDC1,3.0,1.939453125,0.2226345871536266
THNSL1,0.0,0.0,0.22227770957957435
TNS2,4.0,1.7958984375,0.22215342201806895
UBC,3.0,1.7265625,0.22195263999771134
GMPS,3.0,1.865234375,0.2218113133486417
AZIN1,3.0,1.9794921875,0.22174803523759806
EIF5,3.0,1.8427734375,0.22118919717536578
CEBPA,2.0,1.7529296875,0.22111057246896992
APOOL,1.0,1.90380859375,0.22093994184451837
ANPEP,3.0,2.0859375,0.2207992194988743
ADHFE1,3.0,2.09765625,0.2207118527081551
APRT,3.0,1.9306640625,0.2205782425905369
MESP2,4.0,1.7880859375,0.22055407058273924
HSD17B4,3.0,1.7607421875,0.220299870278745
TAB1,2.0,1.8017578125,0.22018631870308167
DNAJC5,2.0,1.82763671875,0.22005763907444995
SMIM7,3.0,1.8603515625,0.22001961406781936
KANSL2,3.0,1.818359375,0.21993554682790578
FMO1,3.0,2.193359375,0.2199090338486359
CS,3.0,1.93359375,0.2198962026239166
POU4F1,0.0,0.0,0.2198897255086019
KIAA2013,3.0,1.7529296875,0.2195282614852966
MAPK9,3.0,1.7802734375,0.21947648688393112
ASCC1,0.0,0.0,0.21932197251368046
XPO6,3.0,1.8125,0.21924352248597453
C18orf32,3.0,1.939453125,0.21907651207806847
RANBP2,2.0,1.8408203125,0.21898125970083793
