symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
VRK2	0.3167384409696749	No data	0.515020033061382	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11981302802929032	No data	No data	No data	0	0	1	1	0	0	No data	0.29685603971318253	No data	0	No data	No data	0	-1	-1
KCNG2	0.315459363025867	No data	0.5189066983696382	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	0.38840999999999964	No data	0.9652509652509653	-0.7069835791535952	0	No data	No data	0	0.5	1
GLB1L3	0.3152018478039575	No data	0.5184831053835266	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.5079977937120794	No data	0	No data	No data	0	0.5	0.5
CARMIL1	0.3148455119417155	No data	0.5178969599478258	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.47483500000000023	No data	-0.5601765030336459	No data	0	No data	No data	0	-1	0
MACROD2	0.31464601399612646	No data	0.516960870178218	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	1	0	0	No data	-0.4038610038610039	-0.22986827815066974	0	No data	No data	0	-1	0
ETV5	0.31441764174324316	No data	0.5068583224014526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20669647118795118	No data	No data	No data	0	0	0	0	0	0.77451	No data	-0.9357970215113072	-0.7737540131360043	0	No data	No data	0	-1	-1
SOX6	0.3116942657890549	No data	0.5127133993105939	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8429949999999998	No data	-0.9745173745173745	-0.7175531862738634	0	No data	No data	0	0.5	0
SOX5	0.3111435929475413	No data	0.5118075843006009	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8492800000000003	No data	-0.9541092112520684	-0.6383141674664496	0	No data	No data	-0.03014500000000009	0.5	0
RIC1	0.3102157230876566	No data	0.5102813088371271	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6451149999999999	No data	-0.5980143408714838	-0.6348283916685007	0	No data	No data	No data	-1	-1
PARP14	0.3089573129450729	No data	0.5082113197075623	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0	No data	-0.7577495863210149	-0.08884538371378592	0	No data	No data	0	-1	0
GGACT	0.3078214923841766	No data	0.5063429811312661	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.1156094870380584	No data	0	No data	No data	No data	1	0
RPGRIP1L	0.3077799050636449	No data	0.5052106942510253	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	1	0	0	0	0	0.09885999999999981	No data	-0.10546056260341974	-0.9886553046093466	0	No data	No data	0	0.5	0
CCDC63	0.30734545269679725	No data	0.5055599319926971	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.15124103695532276	0	0	No data	No data	0	1	0.5
ASCC3	0.30672435417825666	No data	0.5045382720916348	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6049050000000001	No data	-0.46883618312189745	-0.49424381184039606	0	No data	No data	0	-1	-1
PCLO	0.3066898142961858	No data	0.49410204972012095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2075881377645535	No data	No data	No data	1	0	0	0	0	0.14138499999999965	No data	-0.9617209045780475	-0.7179636273666856	0	No data	No data	0	0.5	0
RAMACL	0.3066678065670812	No data	0.5044452555650867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0.4067799999999998	No data	0.6330943188086045	No data	No data	No data	No data	-0.9788125000000001	No data	No data
ATP1B3	0.30657061781106343	No data	0.5012457334532231	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	1	0	1	0	0	0	No data	-0.5450634307777165	-0.6573620473024616	0	255	No data	0	-1	-1
MVB12B	0.30639802137266486	No data	0.5040014794058985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8119100000000004	No data	-0.6795366795366795	No data	0	No data	No data	No data	1	-1
PLEKHO1	0.3051597229712661	No data	0.5013566417658244	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.49877499999999986	No data	-0.3970215113072256	0	0	No data	No data	0	0.5	-1
TRIM24	0.3045554548011165	No data	0.5009705973074964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.6857149999999997	1	-0.8891340319911748	-0.7779963593998698	0	No data	No data	0	-1	-1
LRATD2	0.30389173079460374	No data	0.4998788217154054	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6290300000000002	No data	0.748372862658577	-0.04289192819312476	0	No data	No data	0	0.5	-1
COA8	0.3034651223546327	No data	0.4991770832253551	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5163816878102592	-0.7132660242021222	0	No data	No data	No data	0.5	-1
SSBP2	0.3029675397236035	No data	0.49835859758030465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8780500000000003	No data	-0.614561500275786	-0.8969738762549458	0	No data	No data	-0.5460699999999999	-1	-1
RUNX3	0.30187077600517476	No data	0.49655450454416045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5421700000000002	No data	-0.4377275234418092	-0.8994571556033687	0	No data	No data	-0.12650499999999987	0.5	0
KCNQ5	0.3008003890708753	No data	0.4916021626275768	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	1	0	0	1	1	0	0.7800449999999998	No data	-0.7749586321014892	-0.3074028175658705	0	255	No data	0	0.75	0.5
PCDH18	0.30073621107880794	No data	0.49468823139132095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6299550000000004	No data	-0.4745725317153888	-0.7139183346135558	0	No data	No data	0	-1	0
DLG5	0.30028418264821904	No data	0.4939446789469231	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6013550000000002	No data	-0.8597904026475455	-0.8105312785309593	0	No data	No data	0	-1	0
SACS	0.30015306796893715	No data	0.49372900525544866	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6767850000000003	No data	-0.5130722559293988	-0.7035174878278208	0	No data	No data	No data	-1	0
ASTN1	0.29993612881916104	No data	0.49276422602931785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.8956699999999997	No data	-0.8041919470490899	-0.28066124953610133	0	No data	No data	0	0.5	0.5
GRM5	0.2998341808946604	No data	0.4774390466882653	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3153082708816559	No data	No data	0.5	1	0	1	1	1	0.7689749999999996	1	-0.7615002757859901	-0.31591212550149406	0	No data	No data	0	1	0.5
CACNA1I	0.2997174517830815	No data	0.4914926227133753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	1	0	1	1	0	0.5816450000000003	No data	-0.6603419746276888	-0.8050163827246487	0	No data	No data	0	0.5	0.5
ADSL	0.2997105559263607	No data	0.49300110654672236	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.7004150000000002	No data	-0.09200220628792055	-0.7703862422732768	0	No data	No data	0	0.75	-1
MYH15	0.2991588036797253	No data	0.4920935159972666	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.09464975179260904	0	0	No data	No data	-0.07061250000000001	0.5	0.5
ESAM	0.29878982335748533	No data	0.49148657138500224	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.07104247104247108	-0.626850977580034	0	No data	No data	0	-1	-1
TMEM106B	0.29769821434923005	No data	0.48969095745568014	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7992699999999999	No data	-0.26530612244897955	-0.30023325974224163	0	No data	No data	No data	-1	-1
KCNJ16	0.29765922359279035	No data	0.4896268206220259	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6172249999999998	No data	0.3281853281853282	-0.228693877359529	0	No data	No data	0	0.75	0
TRIM42	0.29756906022210805	No data	0.48947850872363796	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.3499299999999998	No data	0.2023166023166023	No data	0	No data	No data	0	1	1
C7orf33	0.2972262499669022	No data	0.4889146118844704	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.7854384997242141	No data	0	No data	No data	No data	1	1
ARHGAP5	0.2966020233763761	No data	0.4878878065425161	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8701749999999997	No data	-0.8905681191395477	-0.6563409125686805	0	No data	No data	0	-1	-1
HS3ST1	0.29629434885931794	No data	0.4873817053246358	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4136800000000001	No data	-0.42327633756205185	No data	0	No data	No data	0	0.5	0
TBX20	0.29629434885931794	No data	0.4873817053246358	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8657699999999998	No data	-0.8170987313844457	-0.9561255255537882	0	No data	No data	0	1	0.5
TRIQK	0.29629434885931794	No data	0.4873817053246358	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.41860500000000017	No data	0.8563706563706563	No data	0	No data	No data	No data	-1	-1
RNF180	0.29539346412747763	No data	0.4858998183477306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.10472999999999999	No data	-0.08328736900165468	-0.30240921315111857	0	No data	No data	0	0.5	0
NOM1	0.29370454757071274	No data	0.48312167885652507	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.014009928295642626	0	-1	No data	No data	0	-1	-1
FURIN	0.29348137999852447	No data	0.4816231583838597	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	No data	0	0	1	1	0	0.6914349999999999	No data	-0.8861555432984004	-0.88992592781379	0	No data	No data	0	0.5	-1
MDH1	0.2921543225003817	No data	0.47859590123699075	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03951550184475537	No data	No data	No data	0	0	0	1	0	0.8203600000000002	No data	-0.4725868725868726	-0.7715606430644179	0	No data	No data	0	0.5	-1
CD47	0.2912998312174783	No data	0.47916610305302604	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7	1	0	0	1	0	0	No data	-0.40341974627688915	-0.9289684299859663	0	No data	No data	No data	-1	-1
LRRFIP2	0.2910263892628536	No data	0.47871631180096413	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5145650000000004	No data	0.3065637065637066	No data	0	No data	No data	0	-1	-1
TRANK1	0.28980824614827283	No data	0.4704421809574433	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12540755834841075	No data	No data	No data	0	0	0	0	0	0.048499999999999946	No data	-0.2980694980694981	-0.20283063593662803	0	No data	No data	0	-1	0
ESR1	0.2890294243647383	0.4559480982087158	0.05826390226898722	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.22128220815032704	No data	No data	1	0	0	1	1	1	0.4789900000000003	1	-0.734142305570877	-0.9363843084471015	0	255	255	0	0.5	0
ATP1B1	0.2889046753096082	No data	0.47522625345619696	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	0	0	0.7029699999999999	No data	-0.9596249310535024	-0.8840161895432547	0	255	No data	0	0.5	-1
CSF3R	0.28852300647001844	No data	0.4745984371963706	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	0	0	0	0	No data	-0.40165471594043023	-0.48612637707390327	0	No data	255	0	0.5	0
C4orf54	0.28697198942472946	No data	0.4720471319304054	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.09091000000000023	No data	0.1047986762272477	No data	No data	No data	No data	No data	1	0.5
AS3MT	0.28648075581913585	No data	0.4712390899500953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.4664092664092665	-0.3074028175658705	0	No data	No data	0	1	0
RASGRP1	0.28586118032164115	No data	0.46799085571176313	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044581591824852204	No data	No data	No data	1	0	1	1	0	0.491845	No data	-0.6466629895201323	-0.6663236260226635	0	No data	No data	0	0.5	0
SDCCAG8	0.28458194505082784	No data	0.4665958634247908	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.21610590182018752	-0.873174866558736	0	No data	No data	No data	-1	-1
MDM4	0.2844421903723777	No data	0.4669739083883582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	1	1	0	0.20407999999999973	No data	-0.9813568670711528	-0.911465487004264	0	No data	No data	0	-1	-1
