symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SIPA1L1	0.0787087484393129	No data	0.03820422373716278	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	0.5894621132846791	No data	1	0	0	0	0	0.7896799999999999	No data	-0.939327082184225	-0.30855940329422515	0	No data	No data	0	-1	-1
DISC1	0.07869242629833217	No data	0.03043877280788862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2525012327204431	No data	0.567179591985887	No data	0	0	0	0	0	0	No data	-0.13248758963044682	-0.8289516504992142	0	No data	No data	No data	0.5	0
CASP7	0.078672486358031	No data	0.12941026621304882	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2	1	0	1	1	1	0.1089100000000002	No data	0.043243243243243246	No data	0	No data	No data	0	-1	-1
TOMM20L	0.07863953696597187	No data	0.1293560669650611	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7314947600661887	No data	0	No data	No data	0	1	1
SELENOH	0.07846422477121087	No data	0.12754786472264895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	0.9087699944842802	No data	0	No data	No data	No data	-1	-1
MSANTD4	0.07747766198859027	No data	0.12744487085203926	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7246400000000002	No data	-0.5134031991174848	No data	0	No data	No data	No data	-1	-1
BRINP3	0.07715218993148275	No data	0.1259975978357828	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	0	0.8890349999999998	No data	-0.8338665195808053	-0.7112759328334889	0	No data	No data	-0.2754574999999999	0.5	0
GIN1	0.07686763287971689	No data	0.12644141928934496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.27203000000000016	No data	0.21136238279095432	-0.6136507126876101	0	No data	No data	No data	-1	0
NAP1L5	0.07678739893472117	No data	0.1263094405422393	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.914726971869829	No data	0	No data	No data	0	1	-1
LETM2	0.07664715681123668	No data	0.12607875289812676	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.44908990623276335	No data	0	No data	No data	0	0.5	0
HCRTR1	0.07602164585043424	No data	0.0878277208224618	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5154645232948936	1	1	0	1	1	0	0.5882350000000003	1	-0.08560397131825703	0	0	No data	No data	-0.1705874999999999	0.5	1
VPS13C	0.07567040187742813	No data	0.12447206520004346	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3205449999999999	No data	-0.19117484831770548	-0.27157138741267045	0	No data	No data	0	-1	-1
ZDHHC21	0.07501816031825671	No data	0.12339917736193116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8867899999999999	No data	-0.19183673469387752	0	0	No data	No data	0	-1	-1
LRRC14	0.07467150468230455	No data	0.12282895516342754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7058799999999998	No data	0.13701047986762283	No data	0	No data	No data	0	-1	-1
C3orf38	0.0741181842692996	No data	0.12191878509936964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.1945300000000003	No data	-0.0836183121897408	-0.4691243518821839	0	No data	No data	No data	-1	-1
CELF1	0.07377149696712576	No data	0.12134851081233586	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9708150000000003	No data	-0.9258687258687259	-0.4259550422454908	0	No data	No data	-0.41147750000000016	-1	-1
A3GALT2	0.07335491267614791	No data	0.12066326128621464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7039161610590181	No data	0	No data	No data	0	No data	No data
MORC1	0.07335017100364867	No data	0.1206554615950033	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.6058466629895201	-0.06618660464602966	0	No data	No data	0	1	1
CEMIP	0.07318456699017918	No data	0.1203830555676724	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.56282	No data	-0.34285714285714286	-0.6221533744154703	0	No data	No data	0	0.5	0
EIF2S2	0.07316468884964075	No data	0.08476035863520011	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	0.49411264272544536	No data	0	0	0	0	0	0.7747750000000003	No data	-0.9160507446221732	-0.05989725164884496	-1	No data	No data	No data	-1	-1
PIGW	0.07294283187261053	No data	0.11998541965496923	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.15421952564809704	No data	0	No data	No data	No data	-1	-1
AGBL4	0.07291645668853415	No data	0.0922487302901008	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4843992595369397	No data	0	0	0	0	0	0.32405499999999987	No data	0.24335355763927202	-0.7832676941189001	0	255	No data	0	0.5	0.5
RECQL4	0.0729009134439457	No data	0.1199164670228119	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6959735245449532	-0.8749308695211174	No data	No data	255	0	0.5	0
LLGL1	0.0728316985792117	No data	0.11980261382602385	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5018799999999999	No data	-0.4805295091009377	-0.8387607956500293	0	No data	No data	0	1	-1
GABARAPL2	0.07247634299304971	No data	0.11921808087003925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	0.7329288472145614	-0.5835950788206484	0	No data	No data	-0.01709499999999995	-1	-1
NKX2-4	0.0722745603397955	No data	0.11888616372741882	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7175150000000002	No data	0.9928295642581357	No data	0	No data	No data	0	0.5	1
UBA7	0.07221408127986809	No data	0.11878668026620083	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0	No data	-0.1489244346387204	No data	0	No data	No data	0	-1	-1
SLC5A11	0.07199623281939159	No data	0.11842833609062632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.31111000000000005	No data	-0.22272476558190846	0	0	No data	No data	0	1	0.5
GMPPB	0.071953102818469	No data	0.1074705320165413	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2177371699512422	No data	No data	No data	0	0	0	0	0	0.8472200000000001	No data	0.37473800330943186	-0.022023425318627998	-1	No data	No data	0	-1	-1
RIMS1	0.07183280364202742	No data	0.11663968050951755	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.5094549999999998	No data	-0.6940981798124655	-0.7841917237062962	0	No data	No data	0	1	0.5
POFUT2	0.0716253036477258	No data	0.11781818576903864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6270400000000003	No data	-0.4147821290678434	No data	0	No data	No data	No data	-1	-1
PPP6C	0.07099161023370817	No data	0.11677580822128614	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.9836050000000001	No data	-0.7695532266960838	-0.19813303277206457	0	No data	255	-0.05737749999999995	-1	-1
ZP4	0.07065669725883209	No data	0.11622490180859596	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	0.3524544953116382	No data	0	No data	No data	0	1	1
OTX1	0.0704224112757167	No data	0.11583951915643255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.87288	No data	-0.6792057363485935	-0.870837516342583	0	No data	No data	0	0.75	0.5
MDH1	0.0703432937880757	No data	0.11449351530167612	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	1	0	0.8203600000000002	No data	-0.4725868725868726	-0.7715606430644179	0	No data	No data	0	0.5	-1
MTX3	0.06955906891487214	No data	0.11441938652910658	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5032049999999998	No data	-0.032432432432432434	No data	0	No data	No data	0	-1	-1
REG1A	0.06945481423527251	No data	0.1133581212273754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.017795485403420176	No data	No data	No data	0	1	0	0	0	0	No data	0.5753998896856041	-0.7900693367013852	0	No data	No data	-0.668675	1	0
DHRS11	0.06916390200409116	No data	0.11376936696712112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	1	0.6346150000000002	No data	-0.1049089906232763	No data	0	No data	No data	0	1	-1
RIN2	0.06903090387301512	No data	0.11355059514046167	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6089399999999998	No data	-0.5223386651958081	0	0	No data	No data	0	-1	-1
SGF29	0.06897413597508006	No data	0.11345721625892106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.9146749999999997	No data	-0.5916161059018201	-0.43423810300908944	0	No data	No data	No data	-1	-1
SHMT2	0.06856668807745439	No data	0.1127869954061095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.6924599999999999	No data	-0.2966354109211252	-0.7300286553745952	0	No data	No data	-0.012897500000000051	0.5	-1
SULT1A1	0.06795536753745317	No data	0.11178141953727226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0	No data	0.541753998896856	-0.8482057158259265	0	255	No data	-0.8898299999999999	0.5	-1
C10orf95	0.06790930282244756	No data	0.11170564657892473	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	0	No data	No data	No data	0.5	0
CEBPD	0.0677692013245232	No data	0.10995536325915141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.29367999999999983	No data	0.03717595146166586	-0.2549121938278284	0	No data	No data	0	-1	-1
CSRNP3	0.06736210500456576	No data	0.11080554771893675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6923099999999998	No data	-0.8089354660783232	No data	0	255	No data	0	0.5	0
CRAT	0.06693803647093233	No data	0.11010798718194886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5447299999999998	No data	0.25030336458907887	0	0	No data	No data	0	0.5	-1
CAMKV	0.06688517925041057	No data	0.10795238765926374	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04137306817079087	No data	No data	No data	0	0	0	0	0	0.7405200000000001	No data	-0.9552123552123553	0	0	No data	No data	0	1	0.5
C16orf78	0.06676481948473213	No data	0.1098230583925526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.09751792608935461	0	0	No data	No data	No data	1	1
PTPA	0.06641381456207118	No data	0.10924568194766784	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.8142400000000002	No data	-0.6546056260341975	0	0	No data	No data	No data	-1	-1
NIM1K	0.06627339276719846	No data	0.10901469875776464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.5756900000000001	No data	0.3735245449531164	No data	0	No data	No data	0	0.75	0.5
SLF1	0.0662710412060403	No data	0.1090108306182208	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.09299503585217872	No data	0	No data	No data	0	0.5	0
FHOD3	0.0662649886618864	No data	0.04415562366215792	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4898098436356831	No data	0	0	0	0	0	0.32490999999999987	No data	-0.5742967457253172	-0.9335058587657471	0	No data	No data	0	0.5	0
POLR2B	0.06583145897736581	No data	0.10828775123089338	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.99574	No data	-0.6110314396028682	0	-1	No data	No data	0	-1	-1
CLU	0.06577696730251714	No data	0.10515846257543109	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	0.7	0	1	0	0	0	0	No data	-0.41588527302813016	-0.9205909862207323	0	No data	No data	0	0.5	-1
ABCB9	0.06577537121480084	No data	0.10819549112039178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.686685	No data	-0.2933259790402648	-0.05901705023956677	0	No data	No data	0	0.5	-1
MST1R	0.06575451389900433	No data	0.10755325162205558	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	0	0	1	0.02857142857142847	-0.8090149854828396	0	No data	No data	0	0.5	0
NDUFA13	0.06565887049682645	No data	0.10800385628558479	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	1	0	0.1666649999999997	No data	0.5127413127413127	-0.5786753726513527	-1	No data	No data	No data	-1	-1
ADGRB1	0.0656432655510548	No data	0.10797818733472236	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0.7032850000000004	No data	-0.82426916712631	-0.17665677748815223	0	No data	No data	0	1	0
PHTF2	0.06561894834043157	No data	0.10793818736972836	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6671100000000003	No data	0.2563706563706565	No data	0	No data	No data	0	0.5	-1
MCRS1	0.06546093664780907	No data	0.10767827013368228	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.91342	No data	-0.6829564258135687	0	-1	No data	No data	No data	-1	-1
NAA40	0.06541496830826075	No data	0.10760265570564391	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.93671	No data	-0.02415885273028129	-0.702503158923666	0	No data	No data	No data	-1	-1
PAWR	0.0650658542183221	No data	0.037432910370909955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4883508097214152	No data	1	0	0	0	0	0	No data	0.9755102040816326	-0.23060437534339728	0	No data	No data	No data	-1	0
VLDLR	0.06458464397861449	No data	0.031739051992042	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	0.4876263588542614	No data	0	0	0	0	0	0.7995399999999997	No data	-0.2416988416988417	-0.9161780463356695	0	No data	No data	0	0.5	0
NKIRAS1	0.06424861600249138	No data	0.1056840947274016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.765625	No data	0.2811913954771097	0	0	No data	No data	-0.24479250000000013	-1	-1
NSUN6	0.06377559424371777	No data	0.10490600985222838	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.06183499999999995	No data	0.7131825703254275	0	0	No data	No data	0	0.5	-1
CLDN17	0.06372777549538929	No data	0.10482735164225389	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.08481999999999985	No data	0.9783783783783784	-0.2997026937997821	0	No data	No data	0	0.75	0.5
SLC9B1	0.06346804727269335	No data	0.10288029144385959	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.054054054054053946	-0.8075104815706116	0	No data	No data	0	1	0.5
BRAF	0.06296290682323086	No data	0.103569200755404	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.6083550000000002	1	-0.932377275234418	-0.9693088027055469	0	255	255	0	-1	-1
BNIP3	0.06279422223710834	No data	0.1032917274199763	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5103099999999998	No data	0.22404853833425253	-0.17665677748815223	0	No data	No data	-0.05927749999999996	0.5	-1
WBP2NL	0.06276727565924686	No data	0.1032474023455314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.666188637617209	No data	0	255	No data	0	1	0.5
OSCP1	0.06269084785641842	No data	0.10312168441327875	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.34037000000000006	No data	0.003199117484831815	0	0	No data	No data	No data	0.5	-1
FAM53C	0.06256458430461939	No data	0.10291399045815247	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.7321449999999998	No data	-0.7273028130170986	0	0	No data	No data	0	-1	-1
FRAT1	0.06249468819696241	No data	0.10127918967445594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.8469939327082183	No data	0	No data	No data	-0.17562749999999988	-1	0
HERC3	0.06240806505479281	No data	0.10265652817717986	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7666649999999997	No data	-0.753557639271925	-0.14029732899442954	0	No data	No data	0	1	-1
VPS45	0.062336433307757365	No data	0.1025386993925273	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8508749999999999	No data	-0.5337010479867623	-0.21227635348345625	0	No data	No data	0	-1	-1
MED19	0.06218647321245874	No data	0.10077219942866718	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7336050000000001	No data	-0.6905681191395476	No data	0	No data	No data	No data	-1	-1
SULT1A2	0.062053680107165075	No data	0.10207359184788053	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0	No data	0.4375068946497518	-0.8482057158259265	0	No data	No data	-0.8898299999999999	0.75	0
WDR90	0.061670297161227565	No data	0.10144295601326958	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.6708218422504137	No data	0	No data	No data	0	0.5	-1
LDHAL6B	0.06130626778390845	No data	0.10084415532945938	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.8892443463872035	0	0	No data	No data	-0.29133749999999986	1	1
ZNF517	0.06122915089656031	No data	0.10071730390549614	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.6659680088251516	No data	0	No data	No data	0	-1	-1
SYPL2	0.060958726870541366	No data	0.10027247691683007	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5588250000000002	No data	0.2966354109211251	0	0	No data	No data	0	0.75	0
SMG6	0.060932649676405104	No data	0.09962165111498653	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.54193	No data	-0.6259238830667402	-0.03387870171315671	-1	No data	No data	No data	-1	-1
SHISAL2B	0.06056391792574465	No data	0.09962304618170725	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.1875	No data	0.6008825151682295	No data	0	No data	No data	0	0.75	0.5
GRK6	0.06037179286124566	No data	0.05022116088032059	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.43375862409589167	No data	0	0	1	1	1	0.8177100000000003	No data	-0.563265306122449	-0.2984323097495084	0	No data	No data	-0.2578125	0.5	-1
UGP2	0.060128702882078174	No data	0.09890715048210409	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9409449999999999	No data	0.038168781025923915	-0.4025292816482848	0	No data	No data	0	0.5	-1
PPP1R16A	0.05987328786740317	No data	0.09605528898697152	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04863446380892969	No data	No data	No data	1	0	0	0	0	0.09091000000000023	No data	0.4893546607832322	No data	0	No data	No data	0	-1	-1
IKZF4	0.059847672048587076	No data	0.09844487610055412	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7435899999999996	No data	-0.8039713182570325	-0.21347364310634276	0	No data	No data	0	-1	-1
DCAF4L1	0.05977831476234396	No data	0.09833078863119805	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.8906784335355764	No data	0	No data	No data	-0.41919250000000013	1	0.5
SUGP1	0.05963913614876178	No data	0.032985204399206144	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	0.44758904974155606	No data	0	0	0	0	0	0.4573650000000001	No data	-0.5658025372311086	-0.7703818078651009	-1	No data	No data	0	-1	-1
DNAJC24	0.059559740732353206	No data	0.09797125094886733	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.1610750000000003	No data	0.69288472145615	-0.11714988940104198	0	No data	No data	0	-1	-1
TMX2	0.05942237113597505	No data	0.0947056344056667	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.6283799999999999	No data	-0.17760617760617758	-0.4025292816482848	0	255	No data	No data	-1	-1
ZNF263	0.05941952270273305	No data	0.09774060293733208	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.19472999999999985	No data	0.030667402095973628	No data	0	No data	No data	0	-1	-1
KCNAB3	0.059237846704966284	No data	0.09744175971622779	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.653465	No data	0.3356867071152785	-0.2324989359228255	0	No data	No data	-0.10272250000000013	0.5	0
OGA	0.05895950336994166	No data	0.09698390606558506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.8635350000000003	1	-0.8712630998345284	-0.5797900202573519	0	No data	No data	No data	-1	-1
MSANTD1	0.058880932589980506	No data	0.096854663098672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.46043000000000023	No data	-0.3931605074462218	No data	0	No data	No data	No data	0.5	0.5
SAXO2	0.05845998662116363	No data	0.09616223894370132	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6466629895201323	No data	0	No data	No data	0	0.75	0
DNAJC11	0.05793165085706798	No data	0.0952931667299373	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8300550000000001	No data	-0.9002757859900717	-0.6949277724276989	0	No data	No data	0	-1	-1
OBI1	0.057647994663874914	No data	0.061966418970850985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3966748454415827	No data	No data	No data	0	0	0	0	0	0.04269999999999996	No data	0.35002757859900724	No data	0	No data	No data	No data	-1	-1
