symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
PPP1R16B	0.40513626894986055	No data	0.6664183991689847	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8236350000000001	No data	-0.8127964699393271	No data	0	No data	No data	0	0.5	0
DYRK1A	0.40498312946183396	No data	0.043910653569548194	0.3835232231782989	0.5592963338026914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.37102234023784797	No data	No data	0.7	0	0	1	1	1	0.96021	1	-0.9712079426365141	-0.902132087041807	0	255	No data	0	-1	-1
NCKAP1	0.40060342116873454	No data	No data	No data	0.19453785523571876	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10786263037530788	No data	No data	No data	0	0	0	0	1	0.9689700000000002	No data	-0.9838940981798124	-0.701882596689344	0	No data	No data	0	-1	-1
JMJD1C	0.3996126426324057	No data	0.2861128205694161	No data	0.547137717850459	0.3039653988058105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19304578834698874	No data	No data	No data	0	0	1	1	0	0.2952750000000002	No data	-0.9782680639823497	-0.34439644248680956	0	No data	No data	0	-1	-1
SLC6A4	0.39904174433389417	0.6219393240607022	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	0.006079307976116211	No data	No data	No data	No data	No data	No data	No data	0.4758052644480741	No data	0.43473131337207027	1	0	0	1	1	0	0.6269849999999998	1	-0.770876999448428	-0.9473079979499779	0	255	No data	0	0.75	0.5
SHISA9	0.3951283954978909	No data	0.6282196416007644	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.43473131337207027	No data	0	0	0	0	0	0.6816049999999997	No data	-0.6030888030888031	0	0	No data	No data	0	0.5	0.5
EHMT1	0.39497804027684685	No data	No data	0.15198269940290526	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17020853484035867	No data	No data	No data	0	0	1	1	1	0.4375950000000003	1	-0.9766133480419195	-0.8955548736942592	0	No data	No data	0	-1	-1
SRPK2	0.39455547083331477	No data	0.6475783975390595	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02870784322054877	No data	No data	No data	0	0	1	1	1	0.5493549999999999	1	-0.8478764478764479	No data	0	No data	No data	0	0.5	-1
SIN3A	0.39322698822884816	No data	No data	0.15198269940290526	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04059289031385596	No data	No data	No data	0	0	0	0	0	0.905735	No data	-0.9840044125758411	-0.022023425318627998	-1	No data	No data	0	-1	-1
NAA15	0.39316908738494755	No data	No data	0.15198269940290526	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	No data	0	0	0	0	0	0.9191699999999997	No data	-0.754219525648097	0	-1	No data	No data	-0.26097000000000004	-1	-1
GRM3	0.3892920509311353	No data	0.6376145652926334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.054825966723346616	No data	No data	0.7	1	0	1	1	0	0.83504	0	-0.6976282404853833	-0.2324989359228255	0	255	No data	-0.1837325	1	0.5
CACNA1I	0.3863449420926874	0.030396539880581056	0.6275135031713368	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.017795485403420176	No data	No data	1	1	0	1	1	0	0.5816450000000003	No data	-0.6603419746276888	-0.8050163827246487	0	No data	No data	0	0.5	0.5
CNTN4	0.385333235516666	No data	0.5692892340458227	No data	0.24317231904464845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16927195815664736	No data	No data	No data	1	1	0	0	0	0.756335	No data	-0.399669056811914	No data	0	No data	No data	-0.11062249999999985	0.5	0
ESAM	0.3840365918247657	No data	0.6317110324621339	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.07104247104247108	-0.626850977580034	0	No data	No data	0	-1	-1
ANK2	0.382619296073631	No data	No data	0.2466000780919568	0.5636869451187754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18192257682368523	No data	No data	No data	1	0	0	0	0	0.18877999999999986	No data	-0.9089906232763376	-0.9609021570349624	0	No data	No data	0	0.5	0
RBFOX1	0.38186942576354177	No data	0.5739019194906584	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2524421498163072	No data	No data	No data	0	0	0	0	0	0.9118400000000001	No data	-0.8782129067843354	0	0	No data	No data	-0.1057925000000001	0.5	0.5
TSNARE1	0.3811318569584677	No data	0.6269329641726018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.11748483177054614	No data	0	No data	No data	0	-1	-1
GALNT10	0.37795634220512875	No data	0.6201896565360151	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	1	1	0.76783	No data	-0.4606729178157749	No data	0	No data	No data	-0.28275250000000013	0.5	-1
EBF3	0.376845791048633	No data	No data	No data	0.6092817549396469	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.212019125311116	No data	No data	No data	0	0	0	0	1	0.6502400000000002	No data	-0.8430226144511859	-0.43423810300908944	0	No data	No data	-0.5826699999999999	0.5	0
NPAS3	0.3759809069166296	No data	0.5897568807032506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037553236325797865	No data	0.5573729083069145	No data	0	0	0	0	0	0.6731000000000001	No data	-0.8986210700496415	-0.8253735171852902	0	No data	No data	0	0.5	0.5
MYT1L	0.37591875744584313	No data	No data	0.2528930084057807	0.5515283291665429	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16228035239229557	No data	No data	No data	0	0	0	0	0	0.7428350000000001	No data	-0.9970215113072256	-0.7234131241992566	0	No data	No data	0	0.5	0.5
CSDE1	0.37464127908719835	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16651317624905407	No data	No data	No data	1	0	0	0	0	0.9248100000000001	No data	-0.8912300055157198	-0.8436794567526296	0	No data	No data	No data	0.5	-1
RPL10	0.373078097145501	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1150868643122801	No data	No data	1	0	0	1	1	0	0.9766350000000003	No data	No data	No data	-1	No data	No data	-0.8948599999999999	-1	-1
KDM5A	0.37223816045059227	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08745422262975176	No data	No data	No data	0	0	1	1	0	0.8343200000000003	No data	-0.9098731384445671	-0.6998607571435989	0	No data	No data	0	0.5	-1
CSNK1G1	0.3721386818730396	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0841815285026092	No data	No data	No data	0	0	1	1	0	0.8815150000000003	No data	-0.5012686155543298	-0.16840601274630995	0	No data	No data	-0.5319900000000001	0.5	-1
NONO	0.37050380432141355	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.9469200000000001	1	No data	-0.8904234711632594	0	No data	No data	-0.007429999999999914	-1	-1
RFX4	0.37022661943040003	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	No data	0	0	0	0	0	0.8571449999999998	No data	-0.9676778819635963	-0.8371884574007332	0	No data	No data	0	0.75	0.5
RNASEH2B	0.37013422446672883	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.0384599999999999	No data	0.6063982349696635	-0.8718373213472796	0	No data	No data	No data	0.5	-1
WDR37	0.37008289393135596	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01654922726831635	No data	No data	No data	0	0	0	0	0	0.8481799999999999	No data	-0.7685603971318257	-0.22737311323012016	0	No data	No data	0	-1	-1
MSL2	0.37004182950305764	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.9480049999999999	No data	-0.9728626585769443	No data	0	No data	No data	No data	0.5	-1
POLR2A	0.3695798546847018	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	0.8020299999999999	No data	-0.9555432984004413	-0.48380956040314754	No data	255	No data	0	0.5	1
FBXW11	0.3695798546847018	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.9289499999999997	No data	-0.8423607280750138	-0.3596166767399958	0	No data	No data	-0.5870325000000001	-1	-1
SMARCD1	0.3695798546847018	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9708750000000002	No data	-0.8551571980143409	No data	0	No data	No data	-0.21359250000000002	-1	-1
TANC2	0.3691817634529181	No data	No data	No data	0.6036927223207164	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07166490885844992	No data	No data	No data	0	0	0	0	0	0.7155250000000002	No data	-0.9723110865968009	-0.6547196455223944	0	No data	No data	0	0.5	-1
PTEN	0.3678544057388516	No data	No data	0.15198269940290526	0.547137717850459	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6008439906845405	No data	0.5285666985059189	No data	0	0	0	1	0	No data	No data	-0.4570325427468285	-0.9671522974652663	0	255	255	0	-1	-1
CHRNA3	0.3665908763998306	0.06079307976116211	0.587410598156702	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.5148499999999998	No data	0.17562051847766136	-0.8059590831228897	0	255	No data	-0.06930750000000004	0.75	0.5
KIRREL3	0.36498341116034827	No data	No data	No data	0.5957721816593886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09195630753769414	No data	No data	No data	1	1	0	0	0	0.8200499999999998	No data	-0.4711527854384997	-0.1996424373807193	0	No data	No data	0	1	0.5
IRF2BPL	0.36356391593900084	No data	No data	0.15198269940290526	0.5592963338026914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.7613050000000001	No data	-0.6390512961941534	-0.39195967452801656	0	No data	No data	0	-1	-1
AVPR1A	0.3596840292639773	0.5621482939878474	No data	No data	No data	No data	No data	No data	No data	No data	0.006079307976116211	No data	No data	No data	No data	No data	No data	No data	0.32681073504525665	No data	0.4372440940021982	1	1	0	1	1	0	0.13875499999999974	1	0.47049089906232755	-0.8485988057741711	0	255	No data	0	0.5	0
DIP2A	0.3596052440855259	No data	No data	0.15198269940290526	0.5492485886754993	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19255756737927718	No data	No data	No data	1	0	0	0	0	0.6562699999999999	No data	-0.5469387755102041	-0.09851772125755276	0	No data	No data	-0.3555050000000001	-1	-1
DPYD	0.3583927675312856	No data	0.5692701278723068	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08560306837300702	No data	0.367129408677658	1	0	0	0	1	0	0.47805000000000036	No data	0.21632653061224483	-0.05901705023956677	0	255	No data	0	0.5	-1
GRM5	0.3573558116059097	0.12158615952232422	No data	No data	0.547137717850459	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.46300127514637407	No data	No data	0.5	1	0	1	1	1	0.7689749999999996	1	-0.7615002757859901	-0.31591212550149406	0	No data	No data	0	1	0.5
ADNP	0.3540836612693766	No data	No data	0.15198269940290526	0.5319394479101685	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28413321608024183	No data	0.40292766699951726	No data	0	0	0	0	0	0.7141550000000002	No data	-0.9926089354660783	-0.8566671121877802	0	No data	No data	0	-1	-1
SNX19	0.35259985937892263	No data	0.5799999946773258	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.09273999999999986	No data	-0.14837286265857696	No data	0	No data	No data	0	-1	-1
NR2F1	0.3524053304572751	No data	0.4685169246524807	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07809935174223895	No data	No data	No data	0	0	0	0	0	0.9408999999999998	No data	-0.9858797573083288	-0.8686191120754583	0	No data	No data	-0.63948	-1	0
MAOA	0.3521547095670604	No data	No data	No data	0.547137717850459	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.34701338916875707	No data	0.4883726107952963	1	0	0	1	1	0	0.3643250000000002	0	No data	-0.8573628634133829	0	255	No data	-0.27893749999999995	0.5	0
CDH8	0.35060100474562134	No data	0.545659874755269	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6210431165901671	No data	No data	No data	1	0	0	0	0	0.8498100000000001	No data	-0.8275785990071705	No data	0	No data	No data	-0.1458075000000001	0.5	0.5
ZSWIM6	0.35032168059157553	No data	0.5732677922147145	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.059695426932141124	No data	No data	No data	0	0	0	0	0	0.8230449999999998	No data	-0.9812465526751241	-0.7848218948782184	0	No data	No data	-0.2674900000000001	-1	-1
SDK1	0.34921726514138773	No data	No data	No data	0.547137717850459	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	0.5298268883884681	No data	0	0	0	0	0	0.48712000000000016	No data	-0.33491450634307773	-0.3074028175658705	0	No data	No data	0	0.5	0
KCNB1	0.34889559323909475	No data	0.5331897175759337	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1224614577179973	No data	No data	1	1	0	0	1	0	0.6853149999999999	No data	-0.8798676227247656	-0.30525744666473287	0	No data	No data	-0.13752999999999993	1	0
KMT2D	0.3476853281267556	No data	No data	No data	0.5649332032538792	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1396552137846696	No data	No data	No data	1	0	0	0	0	0.44915999999999984	No data	-0.9836734693877551	-0.8213071887193585	0	No data	No data	0	-1	-1
NBEA	0.34714982164539476	No data	No data	No data	0.5623359877907496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17398217306385294	No data	No data	No data	0	0	0	0	0	0.8297950000000001	No data	-0.985438499724214	-0.8176280056223975	0	No data	No data	-0.04196249999999999	1	0
ANAPC4	0.3469999772003431	No data	0.5707886137099857	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6720300000000001	No data	-0.3554329840044126	No data	-1	No data	No data	No data	-1	-1
DST	0.3462289525118887	No data	No data	No data	0.547137717850459	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	0.4321163665940103	No data	0	0	0	0	0	0	No data	-0.8892443463872035	-0.921397749612374	0	No data	No data	0	-1	-1
PJA1	0.3444952947156266	No data	0.5666686012109371	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	-0.5467128407809471	0	No data	No data	0	0.5	-1
