symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
PNPT1	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5593850000000004	No data	-0.5181467181467181	-0.6797107571892865	-1	No data	No data	No data	-1	-1
RBPJ	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.9486649999999998	No data	-0.9115278543849973	-0.9565118371010356	0	No data	No data	0	-1	-1
ABCB4	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.5465200000000003	No data	-0.5403199117484832	-0.9769805485626298	0	255	No data	-0.40187750000000017	1	0.5
JAM3	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.32258	No data	0.060452289023717576	-0.9400658283574909	0	No data	No data	0	-1	-1
SPEF2	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.0788747931605075	-0.7866376239229583	0	No data	No data	No data	-1	0
PIGN	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.37164500000000017	No data	0.6563706563706564	-0.8746013546278677	0	No data	No data	No data	-1	-1
LRBA	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.5371650000000002	No data	-0.6719249862107005	-0.3097917958982524	0	No data	No data	-0.10413749999999986	-1	-1
DNAAF5	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.26662989520132374	-0.8617017358988956	0	No data	No data	No data	-1	-1
SH3TC2	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.07997000000000014	No data	-0.2871483728626586	-0.6775914387924448	0	No data	No data	0	0.75	0.5
WARS1	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.5116750000000003	No data	-0.7338113623827909	-0.8958138611067592	-1	No data	No data	0	0.5	-1
CRB1	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	-0.32465526751241036	-0.8449007367022443	0	No data	No data	No data	1	0.5
GRXCR1	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6206899999999997	No data	0.5873138444567017	-0.35223822196530946	0	No data	No data	0	1	1
PDSS1	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.18072500000000033	No data	0.33723110865968	-0.7717078799239352	0	No data	No data	0	0.5	0
KIF5A	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8788750000000001	No data	-0.8751241036955323	-0.7425061046601777	0	No data	No data	-0.23933999999999997	1	0
ARID1B	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.48145000000000027	No data	-0.9535576392719249	-0.930689450883437	0	No data	255	0	-1	-1
SMOC2	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.7421500000000002	No data	-0.24710424710424705	-0.21476030826151793	0	No data	No data	0	0.5	0
MMP20	0.11087395640541053	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	1	0	0.4616999999999997	No data	0.38543849972421396	-0.2059731458702979	0	No data	No data	0	No data	No data
ZDHHC5	0.11086187429008457	No data	0.17563565049962307	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1344742924316906	No data	No data	No data	1	0	0	0	0	0.8951050000000003	No data	-0.7488141202426917	-0.6929110220817103	0	No data	No data	0	-1	-1
NKIRAS1	0.11069119990108821	No data	0.18207861871114434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.765625	No data	0.2811913954771097	0	0	No data	No data	-0.24479250000000013	-1	-1
TM4SF20	0.11060853729456849	No data	0.1819426450002475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.42493105350248217	0	0	No data	No data	0	1	0.5
CAMK2G	0.11040009953733955	No data	0.16261196639661843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.37975628640625786	No data	No data	No data	1	0	1	1	1	0.787415	No data	-0.790623276337562	-0.589382157099308	0	No data	No data	-0.5280625000000001	-1	-1
ABCB9	0.10961263884229774	No data	0.17033482476125508	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19939285813331156	No data	No data	No data	0	0	0	0	0	0.686685	No data	-0.2933259790402648	-0.05901705023956677	0	No data	No data	0	0.5	-1
VASN	0.10960470154565433	No data	0.1802914114176458	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.17533499999999974	No data	0.9343629343629343	No data	0	No data	No data	0	0.5	0
PLCB4	0.10938369698231404	No data	0.17136196188449926	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17131827616027487	No data	No data	No data	1	0	0	0	0	0.697345	No data	-0.6788747931605075	-0.8778867180832733	0	No data	No data	0	0.5	0
GLYCTK	0.10925567532678232	No data	0.1788053935938273	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.21606000000000022	No data	0.5113072255929398	0	0	No data	No data	No data	1	0
GIPR	0.10918654722688384	No data	0.1747401329341298	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	1	0	0	1	1	0	0	No data	0.7607280750137893	-0.19187701174133848	0	255	No data	0	0.5	0
F2	0.10917301747845662	No data	0.1780614969121867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	1	1	1	1	0.05144499999999965	0	-0.629453943739658	-0.9465480331543918	0	255	No data	0	1	1
PHF3	0.10895348982708379	No data	0.17922021758912293	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.8854936569222284	0	0	No data	No data	0	-1	-1
NTAN1	0.10880161963572003	No data	0.17709274084001436	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037553236325797865	No data	No data	No data	0	0	0	0	0	0.6129049999999999	No data	0.7575289575289574	-0.7642565263686099	0	No data	No data	No data	-1	0
AKT1	0.10877434065027536	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8794293840428381	No data	No data	1	0	0	1	1	1	0.9166649999999997	1	-0.7152785438499725	-0.9438936483420903	0	255	255	-0.5729175000000002	-1	-1
TSSK6	0.1086487899759265	No data	0.17871900947077402	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.8534799999999997	No data	0.9381136238279095	0	0	No data	No data	0	1	0.5
GIGYF1	0.10850208708799243	No data	0.17786976356211615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.5797100000000001	No data	-0.3887479316050745	-0.6062487521094059	0	No data	No data	0	-1	-1
BAK1	0.10824780455836963	No data	0.17805941890695948	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.3842250413678985	0	0	No data	No data	0	-1	-1
WWP2	0.10796089971724447	No data	0.17758748222888307	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7988500000000002	No data	-0.6056260341974627	-0.07751599417990779	0	No data	No data	-0.05747250000000008	0.5	-1
CDK5R1	0.10725092358455078	No data	0.168815357042201	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15208536718181787	No data	No data	No data	0	0	1	1	0	0.9185650000000003	No data	-0.9352454495311638	-0.728037400431345	0	No data	No data	0	1	0
RIMS1	0.10702603299147193	No data	0.1678260057766786	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16447383351277692	No data	No data	No data	1	0	0	0	0	0.5094549999999998	No data	-0.6940981798124655	-0.7841917237062962	0	No data	No data	0	1	0.5
MAMSTR	0.1068920683599262	No data	0.17582933580577476	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6799779371207944	No data	0	No data	No data	0	0.75	0
MYO15A	0.10683529770840665	No data	0.17573595239479672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.13314499999999968	No data	-0.13888582460011034	-0.3458272281218547	0	No data	No data	0	1	0.5
GNB2	0.10641625741831792	No data	0.17185502624916876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	No data	1	0	0	0	0	1	No data	-0.8244897959183674	-0.8134846899115722	0	No data	No data	-0.7573525	-1	-1
LRRC37A	0.10592069373134957	No data	0.17233171455871837	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	0	0	0	0	0	No data	0.6255929398786542	No data	No data	No data	No data	-0.985295	0.5	0
TH	0.1050845870375164	No data	No data	No data	0.015198269940290528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7378531785437322	No data	0.47193667818590146	1	0	0	0	1	0	0.37625999999999993	No data	0.4786541643684501	-0.9551456104539249	0	255	No data	0	0.75	0.5
MROH5	0.10505138524017192	No data	0.17280155184255758	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	No data	0.7169332597904026	No data	No data	No data	No data	0	1	1
ZBTB37	0.10451452437848181	No data	0.1719184564905878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7514899999999998	No data	-0.5905129619415334	No data	0	No data	No data	0	-1	0
C2orf49	0.10390065126565436	No data	0.17090868183327618	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2672400000000003	No data	-0.1609487038058467	No data	0	No data	No data	No data	-1	-1
CDIP1	0.1035426407485631	No data	0.15043436532763396	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3977083277975225	No data	0	0	0	0	0	0.7115400000000001	No data	0.3038058466629896	-0.05373224667943238	0	No data	No data	0	0.5	-1
MCHR1	0.103458834149841	No data	0.15345087124334822	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.326196229032115	0.018955958910895822	No data	No data	1	0	1	1	0	0.8017000000000003	0	-0.03519029233314952	-0.7201148555137965	0	No data	No data	0	0.5	0.5
EML6	0.10275276639197008	No data	0.16385308659882566	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	0	0	0	0	0	0.8544449999999998	No data	-0.402426916712631	No data	0	No data	No data	-0.37053000000000014	0.5	0.5
TGFB2	0.10247789915044253	No data	0.16468530730986294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07223399963288081	0.012210990580209255	No data	1	0	1	0	1	0	0.7946849999999998	No data	-0.7269718698290126	-0.9827990233676694	0	No data	No data	0	-1	0
LLPH	0.10247776401405542	No data	0.1685681403486384	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.03100999999999985	No data	0.194484280198566	No data	0	No data	No data	No data	-1	-1
MCC	0.10244884997577638	No data	0.16101867337730094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14489017343076968	0.011582860606315628	No data	No data	0	0	0	0	0	0.6712449999999996	No data	-0.08747931605074466	0	0	No data	No data	0	0.5	0
CRTC2	0.10239293673766436	No data	0.16143740174763965	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13982408345067285	No data	No data	No data	0	0	0	0	0	0.6031750000000002	No data	-0.6854936569222283	-0.6381777736185498	0	255	No data	0	-1	-1
GAPT	0.10194659924784569	No data	0.16769441464121163	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.8803088803088803	0	0	No data	No data	No data	0.75	0
HTRA1	0.10162445496613322	No data	0.1665565809615975	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	1	1	1	1	0.6145850000000003	No data	-0.16657473800330946	0	0	No data	No data	0	0.5	0
PCDHAC1	0.10157657288536136	No data	0.1664778185745627	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.2107999999999997	No data	-0.17297297297297298	No data	0	No data	No data	0	1	0.5
RAB32	0.10157332803936456	No data	0.16556058485287176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	0.5499172642029786	-0.691763344900409	0	No data	No data	-0.04444499999999998	0.5	-1
ZSCAN4	0.10051188091451303	No data	0.1653344119254926	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.678323221180364	No data	0	No data	No data	0	0.5	1
CDK2AP1	0.1002905322623569	No data	0.1649703102003855	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.869565	No data	0.6980694980694981	-0.37018628386026403	0	No data	No data	-0.08695749999999994	0.5	-1
EGR2	0.10024485533916802	No data	0.15552593334280662	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1726128296336483	0.03323701375385498	No data	No data	0	0	0	0	0	0.44327499999999986	No data	-0.7937120794263651	-0.9421705094849492	0	No data	No data	0	0.5	0
PTPRR	0.0998781493199247	No data	0.16210776754244818	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.02989696667054454	No data	No data	1	1	0	0	0	0.45966499999999966	No data	-0.5281853281853282	-0.05373224667943238	0	No data	No data	0	0.5	0.5
FAM216A	0.09971419915272797	No data	0.16402228599780658	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.32145615002757855	0	0	No data	No data	0	0.75	-1
ANKRD45	0.099566792575041	No data	0.13297798629156138	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.607930797611621	No data	1	0	0	0	0	0	No data	0.26508549365692224	0	0	No data	No data	0	0.5	0
GRIK3	0.09950628573556348	No data	0.15212766178233222	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.23105244863498842	No data	No data	1	1	0	0	1	0	0.9510350000000003	No data	-0.7998896856039713	-0.26582229596580215	0	255	No data	-0.44505000000000017	0.5	0
AXDND1	0.09940226346366479	No data	0.16350917547554206	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.021070049641478183	0	0	No data	No data	No data	1	1
SH2B1	0.09904646386751025	No data	0.16125210246340282	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.5833350000000003	No data	-0.8217319360176503	-0.6531012158908902	0	No data	No data	0	-1	-1
SHMT2	0.09871054562093148	No data	0.16085996863779822	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030227670214577826	No data	No data	No data	0	0	1	1	0	0.6924599999999999	No data	-0.2966354109211252	-0.7300286553745952	0	No data	No data	-0.012897500000000051	0.5	-1
DHX30	0.09855314612031793	No data	0.1621124419218501	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.8827449999999999	No data	-0.9982349696635411	-0.808648876273737	0	No data	No data	0	-1	-1
GARIN6	0.09750255450669008	No data	0.1603842984921122	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	No data	No data	0.29387755102040813	No data	0	No data	No data	0	1	1
NFKB1	0.09748988054231872	No data	0.04525941025279634	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7452429910994781	No data	No data	0.7	0	0	1	1	0	0.36016499999999996	No data	-0.9677881963596249	-0.9127655388876762	0	255	No data	0	-1	-1
VPS45	0.09681717281925548	No data	0.15849698416242516	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.8508749999999999	No data	-0.5337010479867623	-0.21227635348345625	0	No data	No data	0	-1	-1
SLCO4C1	0.09648292419711646	No data	0.15870708405655565	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.06077500000000029	No data	0.07589630446773299	-0.737564730353088	0	No data	No data	0	1	0.5
BMP8A	0.09638826697653946	No data	0.15855138011632283	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	No data	No data	0.5485934914506343	0	0	No data	No data	-0.9564675000000001	1	0
WDR7	0.09601491396212256	No data	0.15793724275745946	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7516800000000003	No data	-0.8416988416988417	No data	-1	No data	No data	0	-1	-1
SLC35G2	0.09544566506399534	No data	0.1570008715448747	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6116500000000002	No data	0.11318257032542745	No data	0	No data	No data	0	-1	0
ZNF195	0.09506898058795511	No data	0.1563812541846092	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.1701047986762273	No data	0	No data	No data	0	-1	-1
COG6	0.09484170385417004	No data	0.15600740121536008	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5509900000000002	No data	0.16083838940981798	-0.3009999533605598	0	No data	No data	No data	-1	-1
VWC2L	0.0948212130551555	No data	0.1559736954069111	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.9324350000000002	No data	-0.3782680639823497	0	0	No data	No data	0	0.75	0.5
ZNF664	0.09438973938384183	No data	0.1546560231831227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	1	No data	-0.11141753998896853	0	0	No data	No data	0	-1	-1
HNF1A	0.09432927754374092	No data	0.14871367760350004	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12901642482646625	No data	No data	No data	0	0	0	0	0	0.7305849999999999	No data	-0.7123000551571981	-0.9497585121248403	0	No data	255	0	0.75	0.5
ATP6V0B	0.09397084095842627	No data	0.1530550708851534	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.80488	No data	-0.8247104247104247	-0.23944867098471406	-1	No data	No data	0	-1	-1
PLXNA4	0.09367774649289445	No data	0.15348484894134287	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.8864849999999997	No data	-0.8960838389409818	-0.8145167665323888	0	No data	No data	-0.18294500000000014	0.5	0
SS18	0.09362216999845903	No data	0.15275594683893	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024908275735476142	No data	No data	No data	0	0	0	0	0	0.8086100000000002	No data	-0.7149476006618865	-0.882250966984886	0	No data	No data	0	-1	-1
FCGR2B	0.09359857801101029	No data	0.14545152243120074	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17022062333125393	No data	No data	0.7	1	0	0	0	0	0	No data	0.04600110314396022	-0.9110511792600087	0	No data	No data	-0.60484	1	-1
MRM2	0.09357211784722863	No data	0.1520192448950086	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	0	0	0	0	0	No data	0.8035300606729179	-0.7183491424019001	0	No data	No data	0	-1	-1
A3GALT2	0.09353932034400413	No data	0.15386507923515677	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7039161610590181	No data	0	No data	No data	0	No data	No data
AP3D1	0.09348757057845154	No data	0.12338341491976192	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	0	0	0	0	0	0.42798500000000034	No data	-0.7489244346387203	-0.8172185383760391	0	No data	No data	No data	-1	-1
PES1	0.09346826773085953	No data	0.15222837608775017	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.48979500000000015	No data	-0.6387203530060672	-0.14230555434728037	-1	No data	No data	No data	-1	-1
MAPKAPK3	0.0928535311765422	No data	0.15273700812878052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7382199999999998	No data	-0.0455598455598456	-0.6481142001925163	0	No data	No data	-0.2081150000000001	0.5	-1
MAB21L1	0.09204928968809552	No data	0.1514140919488365	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.7207942636514065	-0.2869449839084204	0	No data	No data	-0.8537600000000001	0.75	0.5
SAMD9	0.09132638564363066	No data	0.1502249696880382	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.8328736900165472	No data	0	No data	No data	0	0.5	0
NAT2	0.09121884919366552	No data	0.14009321358253143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1990973362178059	No data	No data	No data	0	0	0	0	1	0	No data	0.9672366243794814	-0.2035914972095168	0	255	No data	-0.5172425	0.75	0.5
SLC45A1	0.09075646777725321	No data	0.14776767107944958	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.5454549999999998	No data	-0.4410369553226696	No data	0	No data	No data	0	0.5	0
AP2B1	0.09065360703379191	No data	0.10310358364904919	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	0.607930797611621	No data	0	0	0	0	0	0.9947400000000002	No data	-0.9062327633756205	-0.8954931309302352	0	No data	No data	-0.5793900000000001	-1	-1
KDM4A	0.0906276274052547	No data	0.1475557384507611	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	1	0.6804499999999998	1	-0.9183673469387755	No data	0	No data	No data	0	-1	-1
C3orf62	0.08999027130961677	No data	0.1468577406268187	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.023388448741447087	No data	No data	No data	0	0	0	0	0	0	No data	0.3495863210148924	0	0	No data	No data	No data	-1	-1
SEPTIN3	0.08997464000102717	No data	0.1480014507481949	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.583342526199669	0	0	255	No data	0	1	0
R3HDM2	0.08972767716505181	No data	0.14759521563566957	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7828299999999999	No data	-0.8073910645339217	No data	0	No data	No data	0	-1	-1
IFI44L	0.08965388045045193	No data	0.1474738256437662	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.47357970215113077	No data	0	No data	No data	0	0.5	0
