symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
OR4A5	0.023966285248576767	No data	0.03942271939953225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	No data	No data	0	No data	No data	-0.3809525000000001	No data	No data
ANKRD18A	0.023927644197367866	No data	0.03935915780442848	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	No data	No data	-0.16789851075565365	No data	0	No data	No data	-0.8261099999999999	0.5	0.5
C6orf141	0.023886827814408446	No data	0.039292017953774794	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.9002757859900716	No data	0	No data	No data	No data	0.5	0
TEX22	0.023868235611902742	No data	0.03926143519241652	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.9564258135686707	No data	0	No data	No data	No data	1	1
LRRC14B	0.02386401987404193	No data	0.03925450062374953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.976392719249862	No data	0	No data	No data	0	0.75	0.5
CIAO2A	0.02379690675916168	No data	0.0391441046458785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.75	No data	0.15752895752895757	0	0	No data	No data	0	0.5	-1
MCM3AP	0.02375006842712017	No data	0.033449981294922354	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09574910062383032	0.03733302690612786	No data	No data	0	0	0	0	0	0	No data	-0.33524544953116386	-0.022023425318627998	-1	No data	No data	0	-1	-1
HELQ	0.02369819350862452	No data	0.038981728844348175	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.37738554881412023	-0.2536756852131161	0	No data	No data	0	-1	-1
CAPZA1	0.023637176829814716	No data	0.038881361040891724	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8251750000000001	No data	-0.863099834528406	0	0	No data	No data	-0.6678325	-1	-1
MGAT2	0.023604422446609475	No data	0.03730765557363196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.42952999999999975	1	-0.3798124655267512	-0.9016811123504955	0	No data	No data	No data	-1	-1
PRR30	0.023512420177130205	No data	0.03867614582038531	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.9043574186431329	0	0	No data	No data	No data	1	1
MGAT5	0.023465393384178586	No data	0.0341237441677846	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08950092298171088	No data	No data	No data	0	1	0	0	0	0.8582999999999998	No data	-0.7768339768339768	-0.22064431575338495	0	No data	No data	0	-1	-1
PCDHGA4	0.023428256867061077	No data	0.03853770356610278	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.09043500000000008	No data	-0.12796469939327082	No data	0	No data	No data	-0.35810749999999986	-1	0
HPS6	0.023418079872099814	No data	0.037609066985744864	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.1161299999999997	No data	0.30910093767236635	-0.7118970105335628	0	No data	No data	No data	-1	-1
KLHL30	0.023372298522967346	No data	0.03844565633915923	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3858150000000002	No data	0.7699944842801987	No data	0	No data	No data	0	1	0
COG5	0.02331622511178716	No data	0.03676745901568581	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031719216398200877	No data	No data	0	0	0	0	0	0.4632100000000001	No data	0.1063430777716492	-0.8137661494046078	0	No data	No data	No data	-1	-1
ATE1	0.02330491193308946	No data	0.03651101812284803	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669727	No data	No data	No data	0	0	0	0	0	0.07336000000000027	No data	-0.45361279646993935	-0.9334317736737285	0	No data	No data	No data	-1	0
ZC3H15	0.023292906250341364	No data	0.033782337823385925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07176960805137193	0.042490973395641785	No data	No data	0	0	0	0	0	0.7769950000000001	No data	-0.8157749586321015	No data	0	No data	No data	No data	-1	-1
ZMYM5	0.023236708585993204	No data	0.03655081149516928	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0	No data	-0.19029233314947602	No data	0	No data	No data	0	-1	-1
FEM1A	0.02321125013330715	No data	0.0363569515742371	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	0	0	0	0	0.4319899999999997	No data	0.9301709873138444	-0.45422877847860005	0	No data	No data	-0.11808750000000004	0.75	0
ENSG00000289491	0.02318658301674741	No data	0.03814016843338187	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.23913000000000012	No data	No data	No data	No data	No data	No data	No data	0.5	0.5
NT5C3B	0.023090675494730387	No data	0.034859804922714635	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.062452058390097084	No data	No data	0	0	1	0	0	0.4833350000000003	No data	0.593050193050193	No data	0	No data	No data	0	-1	0
SMARCA4	0.023089775485717157	No data	0.03325026934086296	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09461316109740495	No data	No data	No data	0	0	1	1	0	0.8633899999999997	1	-0.9399889685603972	-0.9319223881807955	0	No data	255	-0.3761375000000001	-1	-1
OR13C3	0.02306494892887947	No data	0.03794008959489268	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	No data	No data	No data	0.2744500000000002	No data	0.8561500275785989	No data	0	No data	No data	-0.5977925	No data	No data
CACNG8	0.02296926919223634	No data	0.03702279019635937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	1	1	0	1	1	0	0.7176450000000003	No data	-0.7849972421400992	-0.29320286964309744	0	No data	No data	0	1	1
PRB2	0.022964056553654372	No data	0.03274654834233893	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10055161912758911	No data	No data	No data	0	1	0	0	0	No data	No data	0.9424158852730282	No data	0	No data	No data	-0.07452000000000006	1	0.5
PACS2	0.022919473159609183	No data	0.0327495377710262	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.062232402641285975	0.07136625897851548	No data	No data	0	0	0	0	0	0.64602	No data	-0.6198565912851628	-0.2324989359228255	0	No data	No data	0	0.75	-1
CYP8B1	0.022887922611861157	No data	0.036736998549137465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	1	1	0	0	No data	0.8956425813568671	-0.7362167516629933	0	No data	No data	0	1	0.5
RSRC2	0.022875451582222532	No data	0.03600632782471933	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.032441060480879795	No data	No data	0	0	0	0	0	0.8156700000000001	No data	-0.9855488141202426	No data	0	No data	No data	0	0.5	-1
MAD2L2	0.022856300205212864	No data	0.03425325890094196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	No data	0	0	0	0	0	0.9289099999999998	No data	-0.27722007722007724	-0.7731186431852066	-1	No data	No data	0	-1	-1
CCDC93	0.022849290944868216	No data	0.03758534858677381	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5879550000000002	No data	0.030557087699944807	No data	0	No data	No data	No data	-1	-1
FGF7	0.022829765538239077	No data	0.03310980695749782	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0888684763599149	No data	No data	No data	0	1	0	0	0	0.7164949999999998	No data	-0.5146166574738003	-0.31524510017400337	0	No data	No data	0	-1	0
NRG4	0.02282772787802291	No data	0.036637982782746395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	1	0	0	0	0	No data	No data	No data	0	No data	No data	0	0.5	0
HBP1	0.022774896361294542	No data	0.034423321157748495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.7568100000000001	No data	-0.46574738003309435	-0.13173594722701215	0	No data	No data	No data	-1	-1
TAX1BP1	0.02273054762507411	No data	0.03587019784823203	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.37262500000000004	No data	-0.30744622173193603	-0.7485151242365414	0	No data	No data	0	-1	-1
TRIM64C	0.02271527398752928	No data	0.03736490086827452	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	No data	No data	0.2714837286265859	No data	No data	No data	No data	-0.7722225000000001	No data	No data
OR13C4	0.022703816322448382	No data	0.03734605387923249	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	No data	No data	0	No data	No data	-0.5911950000000001	No data	No data
HAUS4	0.02269943036900847	No data	0.03551504692602801	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	0	0	0	0	0	No data	-0.13634859349145068	0	-1	No data	No data	No data	-1	-1
AGTRAP	0.02269533891693739	No data	0.03581228219685355	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.22581356867071156	-0.8350805365678182	0	No data	No data	No data	-1	-1
COG3	0.022674736679287065	No data	0.035320050116307185	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039563399160648806	No data	No data	1	0	0	0	0	0.7886450000000004	No data	-0.875896304467733	-0.39195967452801656	-1	No data	No data	No data	-1	-1
GOLM2	0.022613993019451165	No data	0.037198301366364074	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.48394499999999996	No data	-0.5180364037506895	No data	0	No data	No data	0	-1	-1
MKRN2	0.022611984158404836	No data	0.03597913534725867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.42307500000000003	No data	-0.03320463320463318	-0.1095846153479399	0	No data	No data	0	-1	-1
GLRX3	0.022603192965419207	No data	0.03566070910353405	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.49253500000000017	No data	0.9044677330391615	-0.9032940966960609	0	No data	No data	0	-1	-1
ENSG00000206356	0.022531641567979308	No data	0.03706283948189401	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.9164124999999999	No data	No data
ZNF585A	0.02242810679099258	No data	0.0368925326354676	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.13281853281853284	No data	0	No data	No data	-0.8634599999999999	-1	-1
ST18	0.02239288013963693	No data	0.03169545162758188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08678539536278754	0.035993973291084135	No data	No data	0	0	0	0	0	0.24069000000000002	No data	-0.6270270270270271	0	0	No data	No data	0	0.75	0.5
ADNP2	0.022377149018167702	No data	0.03292150012682412	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07774421683456613	No data	No data	No data	0	0	0	0	0	0.005304999999999893	No data	-0.12664092664092663	-0.7856303289133232	0	No data	No data	0	0.5	-1
CACNA1H	0.02233530293843018	No data	0.032306964177469095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08865826334835478	No data	No data	1	0	0	1	1	0	0.24139499999999997	0	0.16381687810259238	-0.8540274633151709	0	No data	No data	0	0.5	0
