symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
FOXM1	0.06736305264171676	No data	No data	No data	No data	0.06079307976116211	No data	0.538837262610175	forkhead box M1
RBPJ	0.0672820544957364	No data	No data	No data	No data	No data	No data	0.5533693535519795	recombination signal binding protein for immunoglobulin kappa J region
AIP	0.06714935232127917	No data	No data	No data	No data	No data	No data	0.5522779285495072	aryl hydrocarbon receptor interacting protein
UCP2	0.06712184870424323	No data	No data	No data	No data	0.5520517217415615	No data	No data	uncoupling protein 2
CPLANE2	0.0671113004268022	No data	No data	No data	No data	No data	No data	0.5519649661644261	ciliogenesis and planar polarity effector complex subunit 2
GCH1	0.06707473280035804	No data	No data	No data	No data	0.05674020777708463	No data	0.5374791593761181	GTP cyclohydrolase 1
XIRP2	0.06690191281168394	No data	No data	No data	No data	No data	No data	0.5502428325273337	xin actin binding repeat containing 2
EPAS1	0.06688563987133302	No data	No data	No data	No data	0.3182348855830833	No data	0.47055027237545083	endothelial PAS domain protein 1
GLI1	0.06687609067162127	No data	No data	No data	No data	0.5500304552290943	No data	No data	GLI family zinc finger 1
DNM2	0.06687101823105408	No data	No data	No data	No data	0.07186303969345006	No data	0.5320229764078974	dynamin 2
GBA1	0.0668604199704982	No data	No data	No data	No data	No data	No data	0.5499015696619817	glucosylceramidase beta 1
SMIM39	0.06683461734449435	0.10993787057189346	No data	No data	No data	No data	No data	No data	small integral membrane protein 39
CC2D2A	0.06679782377966015	No data	No data	No data	No data	0.030396539880581056	No data	0.5417876047878081	coiled-coil and C2 domain containing 2A
MOSMO	0.0667299357178293	No data	No data	No data	No data	No data	No data	0.5488283862241502	modulator of smoothened
ADORA2A	0.06672288507282043	No data	No data	No data	No data	0.08457995752478539	No data	0.5276254079646426	adenosine A2a receptor
CLDN19	0.06672230724089098	No data	No data	No data	No data	No data	No data	0.5487656448976022	claudin 19
SPTBN1	0.06670078306757668	No data	No data	No data	No data	0.08941648814870926	No data	0.5262344947069009	spectrin beta, non-erythrocytic 1
GLYR1	0.06667187249979509	No data	No data	No data	No data	No data	No data	0.5483508383004201	glyoxylate reductase 1 homolog
EIF4B	0.06655593201352784	No data	No data	No data	No data	No data	No data	0.5473972718194756	eukaryotic translation initiation factor 4B
RND2	0.06654997576486187	No data	No data	No data	No data	No data	No data	0.5473482839355802	Rho family GTPase 2
BHMT	0.06648330941494802	No data	No data	No data	No data	0.5467999785184525	No data	No data	betaine--homocysteine S-methyltransferase
SUFU	0.06647855353397719	No data	No data	No data	No data	No data	No data	0.5467608632031115	SUFU negative regulator of hedgehog signaling
SLC6A6	0.06636430418803016	No data	No data	No data	No data	No data	No data	0.5458212057092331	solute carrier family 6 member 6
ARID2	0.06627220877677845	No data	No data	No data	No data	0.012158615952232422	No data	0.5420241019290808	AT-rich interaction domain 2
ADCY10	0.06617250949617842	No data	No data	No data	No data	No data	No data	0.5442437671865819	adenylate cyclase 10
TGFBR1	0.06616650088068006	No data	No data	No data	No data	0.03554706469367951	No data	0.535307582431952	transforming growth factor beta receptor 1
PAX3	0.06616360456664494	No data	No data	No data	No data	0.03343619386863916	No data	0.5358114790549038	paired box 3
PDLIM3	0.06610737835807982	No data	No data	No data	No data	No data	No data	0.5437080883037676	PDZ and LIM domain 3
CNTN5	0.06609376339089024	No data	No data	No data	No data	0.5435961103677667	No data	No data	contactin 5
