symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
USO1	0.005378713260882688	No data	No data	No data	No data	No data	0.044237874458853285	No data	USO1 vesicle transport factor
MPP1	0.005377998970917466	No data	No data	No data	No data	No data	0.0442319996950806	No data	MAGUK p55 scaffold protein 1
PGP	0.005376659910627688	No data	No data	No data	No data	No data	0.044220986432592174	No data	phosphoglycolate phosphatase
TRAP1	0.005376659910627688	No data	No data	No data	No data	No data	0.044220986432592174	No data	TNF receptor associated protein 1
TUBGCP6	0.005368646144019654	No data	No data	No data	No data	No data	0.04415507624479187	No data	tubulin gamma complex associated protein 6
H1-10	0.005365481641979805	No data	No data	No data	No data	No data	0.0441290494169664	No data	H1.10 linker histone
PAAF1	0.0053654504113284885	No data	No data	No data	No data	No data	0.04412879255671651	No data	proteasomal ATPase associated factor 1
HS3ST2	0.005363617731439125	No data	No data	No data	No data	0.04411371946043184	No data	No data	heparan sulfate-glucosamine 3-sulfotransferase 2
CDKL1	0.005363004418898539	No data	No data	No data	No data	0.03647584785669726	0.030531309363767533	No data	cyclin dependent kinase like 1
ARHGAP33	0.0053608392187098714	No data	No data	No data	No data	0.03647584785669726	0.030460077565767688	No data	Rho GTPase activating protein 33
NGRN	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	neugrin, neurite outgrowth associated
NCOR2	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	nuclear receptor corepressor 2
TRIM22	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	tripartite motif containing 22
PGC	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	progastricsin
CA3	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	carbonic anhydrase 3
ABCA12	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	ATP binding cassette subfamily A member 12
CALHM3	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	calcium homeostasis modulator 3
HMBS	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	hydroxymethylbilane synthase
DOCK1	0.005358907892928176	No data	No data	No data	No data	0.044074982826842524	No data	No data	dedicator of cytokinesis 1
RHPN2	0.0053531200440361595	No data	No data	No data	No data	No data	0.04402737996715229	No data	rhophilin Rho GTPase binding protein 2
S1PR3	0.005351098971032575	No data	No data	No data	No data	0.015198269940290528	0.040211189923956885	No data	sphingosine-1-phosphate receptor 3
ATXN3	0.00534593806213818	No data	No data	No data	No data	0.04396831089279222	No data	No data	ataxin 3
H4C3	0.005344905122352367	No data	No data	No data	No data	No data	0.04395981535522551	No data	H4 clustered histone 3
CISD1	0.005342473519638451	No data	No data	No data	No data	No data	0.04393981634609924	No data	CDGSH iron sulfur domain 1
KCNQ5	0.005340905148317402	No data	No data	No data	No data	0.03343619386863916	0.03556786862028031	No data	potassium voltage-gated channel subfamily Q member 5
FUNDC1	0.005340483972256578	No data	No data	No data	No data	0.03343619386863916	0.03556440460708606	No data	FUN14 domain containing 1
U1	0.005338375678779025	No data	No data	No data	No data	0.0439061131608393	No data	No data	U1 spliceosomal RNA 
TXNRD1	0.005338375678779025	No data	No data	No data	No data	0.0439061131608393	No data	No data	thioredoxin reductase 1
CRK	0.005338375678779025	No data	No data	No data	No data	0.0439061131608393	No data	No data	CRK proto-oncogene, adaptor protein
RPTOR	0.005338375678779025	No data	No data	No data	No data	0.0439061131608393	No data	No data	regulatory associated protein of MTOR complex 1
U1	0.005338375678779025	No data	No data	No data	No data	0.0439061131608393	No data	No data	U1 spliceosomal RNA 
U1	0.005338375678779025	No data	No data	No data	No data	0.0439061131608393	No data	No data	U1 spliceosomal RNA 
NFATC3	0.005338375678779025	No data	No data	No data	No data	0.0439061131608393	No data	No data	nuclear factor of activated T cells 3
MBTPS2	0.005331609282297031	No data	No data	No data	No data	0.024317231904464845	0.037771154142626044	No data	membrane bound transcription factor peptidase, site 2
MEST	0.0053291785271186365	No data	No data	No data	No data	0.012158615952232422	0.04079081609221575	No data	mesoderm specific transcript
H2AC6	0.005328119088505927	No data	No data	No data	No data	No data	0.04382175659991662	No data	H2A clustered histone 6
EPB41L4B	0.005325296888735746	No data	No data	No data	No data	No data	0.04379854507829879	No data	erythrocyte membrane protein band 4.1 like 4B
LONP1	0.005325208169902833	No data	No data	No data	No data	No data	0.04379781539958157	No data	lon peptidase 1, mitochondrial
ILF2	0.0053200261742035624	No data	No data	No data	No data	No data	0.0437551954523801	No data	interleukin enhancer binding factor 2
SGCE	0.005320004121815405	No data	No data	No data	No data	No data	0.04375501407986004	No data	sarcoglycan epsilon
TP53BP2	0.005319412755480359	No data	No data	No data	No data	0.04078202433977958	0.01187250390598443	No data	tumor protein p53 binding protein 2
NR1D1	0.0053186996663378405	No data	No data	No data	No data	0.043744285428813826	No data	No data	nuclear receptor subfamily 1 group D member 1
NAPB	0.005313390895243839	No data	No data	No data	No data	No data	0.043700622802122946	No data	NSF attachment protein beta
GAREM1	0.005311005543248631	No data	No data	No data	No data	No data	0.04368100418759824	No data	GRB2 associated regulator of MAPK1 subtype 1
PDE4DIP	0.005310915112854958	No data	No data	No data	No data	No data	0.04368026043194357	No data	phosphodiesterase 4D interacting protein
MT1X	0.005310056747247406	No data	No data	No data	No data	0.012158615952232422	0.04063354671265517	No data	metallothionein 1X
DMAC1	0.005306486875164076	No data	No data	No data	No data	No data	0.04364383985818518	No data	distal membrane arm assembly component 1
MT1H	0.0053005953159872025	No data	No data	No data	No data	0.012158615952232422	0.04055573003271911	No data	metallothionein 1H
KPNA6	0.0052937020763859045	No data	No data	No data	No data	No data	0.043538689742181856	No data	karyopherin subunit alpha 6
ZBTB48	0.0052879772123274	No data	No data	No data	No data	No data	0.043491604908834074	No data	zinc finger and BTB domain containing 48
ENSG00000279453	0.0052879300823608704	No data	No data	No data	No data	No data	0.043491217282753	No data	
ZFAND2A	0.005284668751638935	No data	No data	No data	No data	No data	0.043464394075779865	No data	zinc finger AN1-type containing 2A
ATP1A2	0.005282974164069315	No data	No data	No data	No data	0.015198269940290528	0.03965088925132356	No data	ATPase Na+/K+ transporting subunit alpha 2
LMBRD2	0.005277726650190466	No data	No data	No data	No data	No data	0.04340729792704268	No data	LMBR1 domain containing 2
COQ4	0.0052756330441434875	No data	No data	No data	No data	0.030396539880581056	0.03579094384203103	No data	coenzyme Q4
NR4A1	0.005273355836682332	No data	No data	No data	No data	0.04337134964538543	No data	No data	nuclear receptor subfamily 4 group A member 1
POGZ	0.005271234096613066	No data	No data	No data	No data	No data	0.04335389913886723	No data	pogo transposable element derived with ZNF domain
DPY30	0.005270717838999248	No data	No data	No data	No data	No data	0.04334965311599879	No data	dpy-30 histone methyltransferase complex regulatory subunit
ADAMTS2	0.005265370639278603	No data	No data	No data	No data	No data	0.04330567442844379	No data	ADAM metallopeptidase with thrombospondin type 1 motif 2
ADGRG1	0.005263044339014049	No data	No data	No data	No data	0.03343619386863916	0.034927493024824015	No data	adhesion G protein-coupled receptor G1
MEIS2	0.005260682153922722	No data	No data	No data	No data	No data	0.043267113416447844	No data	Meis homeobox 2
TMEM126B	0.005259329898745525	No data	No data	No data	No data	No data	0.04325599163102005	No data	transmembrane protein 126B
DIPK1B	0.005255454925230975	No data	No data	No data	No data	No data	0.043224121445056655	No data	divergent protein kinase domain 1B
