symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
DIRAS2	0.22681616924255113	0.37309537554873723	No data	No data	No data	No data	No data	No data	DIRAS family GTPase 2
GPC5	0.22632821892544155	0.37229273432867305	No data	No data	No data	No data	No data	No data	glypican 5
CAMSAP2	0.22592467698742108	0.3716289384828204	No data	No data	No data	No data	No data	No data	calmodulin regulated spectrin associated protein family member 2
BTN3A3	0.22564123539070519	0.3711626985788224	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 3 member A3
MARCHF5	0.2247291504539343	0.3696623881152726	No data	No data	No data	No data	No data	No data	membrane associated ring-CH-type finger 5
CHST9	0.22456878169298464	0.36939859368080785	No data	No data	No data	No data	No data	No data	carbohydrate sulfotransferase 9
TNFAIP3	0.22714312559157634	0.36921479816978947	No data	No data	No data	0.08836791492568988	No data	No data	TNF alpha induced protein 3
UBE2G1	0.22285708748528266	0.3665829866833885	No data	No data	No data	No data	No data	No data	ubiquitin conjugating enzyme E2 G1
MADCAM1	0.22333934014042825	0.36585642868813406	No data	No data	No data	0.030396539880581056	No data	No data	mucosal vascular addressin cell adhesion molecule 1
LRRK2	0.22072510988397318	0.3626193665990582	No data	No data	No data	No data	0.009133576356968246	No data	leucine rich repeat kinase 2
GSN	0.22098281777198853	0.36258805912771513	No data	No data	No data	0.01823792392834863	No data	No data	gelsolin
SUOX	0.22015861324599498	0.3606243744692503	No data	No data	No data	0.030396539880581056	No data	No data	sulfite oxidase
LRRC32	0.21901104863225976	0.36025654481182545	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 32
SCN1A	0.2184548107964831	0.359341575808837	No data	No data	No data	No data	No data	No data	sodium voltage-gated channel alpha subunit 1
NRP1	0.2213847843647388	0.358850208850835	No data	No data	No data	0.10621901991603046	No data	No data	neuropilin 1
SPRYD3	0.21777956579244603	0.3582308490506437	No data	No data	No data	No data	No data	No data	SPRY domain containing 3
HORMAD2	0.21716813624981965	0.35661716308315333	No data	No data	No data	0.012158615952232422	No data	No data	HORMA domain containing 2
EGR2	0.21575676059423693	0.35490348809746264	No data	No data	No data	No data	No data	No data	early growth response 2
CTRB1	0.21589536781764423	0.3532200507056007	No data	No data	No data	0.03822871498981077	No data	No data	chymotrypsinogen B1
AMZ2	0.21367273770554987	0.3514754286918945	No data	No data	No data	No data	No data	No data	archaelysin family metallopeptidase 2
GLMN	0.21289836365971707	0.35020164218712274	No data	No data	No data	No data	No data	No data	glomulin, FKBP associated protein
ARHGAP12	0.21209658594099667	0.3488827787212968	No data	No data	No data	No data	No data	No data	Rho GTPase activating protein 12
PFKL	0.21187540227201426	0.3485189483809828	No data	No data	No data	No data	No data	No data	phosphofructokinase, liver type
DLK1	0.21394299195706684	0.34820388731287344	No data	No data	No data	0.07432178203045706	No data	No data	delta like non-canonical Notch ligand 1
CLN3	0.21164447690363758	0.34813909368488266	No data	No data	No data	No data	No data	No data	CLN3 lysosomal/endosomal transmembrane protein, battenin
IRF2	0.21068725733944782	0.34656454018644106	No data	No data	No data	No data	No data	No data	interferon regulatory factor 2
RPS6KA4	0.20807449115615997	0.342266738210373	No data	No data	No data	No data	No data	No data	ribosomal protein S6 kinase A4
TLL1	0.20689791203757868	0.3403313549016087	No data	No data	No data	No data	No data	No data	tolloid like 1
CTRB2	0.20737345171072835	0.33921379781220123	No data	No data	No data	0.037995674850726316	No data	No data	chymotrypsinogen B2
RGL1	0.20490263717714383	0.3370492792636024	No data	No data	No data	No data	No data	No data	ral guanine nucleotide dissociation stimulator like 1
BCL2L15	0.20319630069589278	0.3336345545217545	No data	No data	No data	0.012158615952232422	No data	No data	BCL2 like 15
PRR11	0.20247697155307653	0.3330592435003264	No data	No data	No data	No data	No data	No data	proline rich 11
TM9SF2	0.20222470894656686	0.3326442906677001	No data	No data	No data	No data	No data	No data	transmembrane 9 superfamily member 2
RGMA	0.20082486491383178	0.3303416535283503	No data	No data	No data	No data	No data	No data	repulsive guidance molecule BMP co-receptor a
IL2	0.2135193062963295	0.3294323489290609	No data	No data	No data	0.43581393490377823	No data	No data	interleukin 2
IL10	0.20930613072680657	0.3278551904602937	No data	No data	No data	0.3287500264316025	No data	No data	interleukin 10
C1orf146	0.19848832731267693	0.326498226594998	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 146
IL6R	0.21821212207184543	0.32564067726999224	No data	0.12158615952232422	No data	0.1307319360454064	No data	No data	interleukin 6 receptor
NELL1	0.19764339541776144	0.3251083777861616	No data	No data	No data	No data	No data	No data	neural EGFL like 1
CDKN2A	0.19961011662677097	0.3244757784404356	No data	No data	No data	0.07735412790609869	No data	No data	cyclin dependent kinase inhibitor 2A
ADO	0.19664188369416052	0.3234609670487297	No data	No data	No data	No data	No data	No data	2-aminoethanethiol dioxygenase
RPS26	0.20415036231732686	0.3225057824473472	No data	No data	No data	0.26612123588839576	No data	No data	ribosomal protein S26
RAB5B	0.19558667502133223	0.3196333559195797	No data	No data	No data	0.04183745975229976	No data	No data	RAB5B, member RAS oncogene family
FARP2	0.19417243883021792	0.3193989177601523	No data	No data	No data	No data	No data	No data	FERM, ARH/RhoGEF and pleckstrin domain protein 2
IKZF4	0.19499743552413726	0.3173490291654765	No data	No data	No data	0.06813891023230252	No data	No data	IKAROS family zinc finger 4
FBXL18	0.19017933959606032	0.31283057272837345	No data	No data	No data	No data	No data	No data	F-box and leucine rich repeat protein 18
ATG16L1	0.1893426158305686	0.3114542256691704	No data	No data	No data	No data	No data	No data	autophagy related 16 like 1
SEMA4F	0.18818937058699223	0.3095572248129757	No data	No data	No data	No data	No data	No data	ssemaphorin 4F
VWDE	0.188179766084276	0.3095414261353072	No data	No data	No data	No data	No data	No data	von Willebrand factor D and EGF domains
PRKCQ	0.18564536341313728	0.3047645953887283	No data	No data	No data	0.012158615952232422	No data	No data	protein kinase C theta
RBM17	0.18504561151109464	0.304385979848502	No data	No data	No data	No data	No data	No data	RNA binding motif protein 17
ANGPTL8	0.19649056994497066	0.3039653988058105	No data	No data	No data	0.3849333723044835	No data	No data	angiopoietin like 8
MAPT	0.18721616349604522	0.3024301731740246	No data	No data	No data	0.11052399745952766	No data	No data	microtubule associated protein tau
UGT1A7	0.1829120488032472	0.3008764312021272	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A7
PNPO	0.18154792059712657	0.2986325438855446	No data	No data	No data	No data	No data	No data	pyridoxamine 5'-phosphate oxidase
DCTD	0.18139538547810943	0.29838163519722616	No data	No data	No data	No data	No data	No data	dCMP deaminase
CUX2	0.18245268938594902	0.29826747525687164	No data	No data	No data	0.03706689168770857	No data	No data	cut like homeobox 2
IL27	0.18072908588234451	0.29728562295638783	No data	No data	No data	No data	No data	No data	interleukin 27
ZNF184	0.17980345947892495	0.2948454309441773	No data	No data	No data	No data	0.01835213728538403	No data	zinc finger protein 184
ACAP1	0.17944414233314596	0.293899883709268	No data	No data	No data	No data	0.02544209356874936	No data	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
FADS2	0.1792684094909814	0.2938190423104643	No data	No data	No data	0.021277577916406734	No data	No data	fatty acid desaturase 2
SEPTIN2	0.1781396463010581	0.29302619146935094	No data	No data	No data	No data	No data	No data	septin 2
GORASP2	0.17606860306070235	0.2890115518020912	No data	No data	No data	0.012158615952232422	No data	No data	golgi reassembly stacking protein 2
PHOX2B	0.17510001394229058	0.28802622704789155	No data	No data	No data	No data	No data	No data	paired like homeobox 2B
RPAP2	0.17495970779796663	0.28779543409435937	No data	No data	No data	No data	No data	No data	RNA polymerase II associated protein 2
IKZF3	0.177277889715144	0.2877415519698988	No data	No data	No data	0.07734230702947845	No data	No data	IKAROS family zinc finger 3
TAOK3	0.1720657717251707	0.2830351290001524	No data	No data	No data	No data	No data	No data	TAO kinase 3
PPIF	0.17169853229614845	0.2818231172274281	No data	No data	No data	0.012158615952232422	No data	No data	peptidylprolyl isomerase F
KLF3	0.17106446170163395	0.28138805004401035	No data	No data	No data	No data	No data	No data	KLF transcription factor 3
SLC22A4	0.17329417122467303	0.2808846721503698	No data	No data	No data	0.08342161500559467	No data	No data	solute carrier family 22 member 4
MAP3K14	0.17170799731328856	0.27925498057206605	No data	No data	No data	0.06383273374922022	No data	No data	mitogen-activated protein kinase kinase kinase 14
GRB10	0.1697245654215057	0.27918402240567997	No data	No data	No data	No data	No data	No data	growth factor receptor bound protein 10
UGT1A9	0.1692667819993237	0.27843100343710575	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A9
HBP1	0.16716090666408973	0.27496699841629196	No data	No data	No data	No data	No data	No data	HMG-box transcription factor 1
ITGB1	0.1693707460907285	0.27480244898807804	No data	No data	No data	0.07599134970145263	No data	No data	integrin subunit beta 1
ZSCAN9	0.16699629256424595	0.27469622072170813	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 9
NSL1	0.1655015739307357	0.2722375220682059	No data	No data	No data	No data	No data	No data	NSL1 component of MIS12 kinetochore complex
TRIM38	0.16375981578581963	0.2693724621769174	No data	No data	No data	No data	No data	No data	tripartite motif containing 38
NDUFA4	0.6231097526989227	0.2663774639102785	No data	0.9583738625559002	No data	No data	No data	No data	NDUFA4 mitochondrial complex associated
CPE	0.16417092179692058	0.26505190593596806	No data	No data	No data	0.09993588825311635	No data	No data	carboxypeptidase E
