symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
CHEK2	0.17596975563349998	0.28945688608774667	No data	No data	No data	No data	No data	No data	checkpoint kinase 2
NDUFAF6	0.1748445969517657	0.2876060854930825	No data	No data	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 6
FUT2	0.1714119660088488	0.2807438066470756	No data	No data	No data	0.024317231904464845	No data	No data	fucosyltransferase 2
DOCK7	0.17002188095369625	0.27967308388004286	No data	No data	No data	No data	No data	No data	dedicator of cytokinesis 7
HERPUD2	0.16670003372010508	0.2742088974189494	No data	No data	No data	No data	No data	No data	HERPUD family member 2
CCR2	0.16649787153272622	No data	No data	0.2566818923249066	No data	0.3438892729321296	No data	No data	C-C motif chemokine receptor 2
SKIC2	0.16441911852573565	0.27045696512117723	No data	No data	No data	No data	No data	No data	SKI2 subunit of superkiller complex
TP53INP1	0.15986792798748284	0.2629706022717656	No data	No data	No data	No data	No data	No data	tumor protein p53 inducible nuclear protein 1
HIC1	0.1554344667119696	0.253246171929566	No data	No data	No data	0.04863446380892969	No data	No data	HIC ZBTB transcriptional repressor 1
SNX31	0.1508699297919882	0.24816957848608956	No data	No data	No data	No data	No data	No data	sorting nexin 31
TM6SF2	0.14360177669225277	0.19385804636109805	No data	No data	No data	0.8471194433867122	No data	No data	transmembrane 6 superfamily member 2
MAU2	0.1347691074581783	0.2195571905407122	No data	No data	No data	0.04255515583281348	No data	No data	MAU2 sister chromatid cohesion factor
KLB	0.1315391514850245	No data	No data	0.17964355069423402	No data	0.7345673064571295	No data	No data	klotho beta
GRB2	0.13136378977091145	0.2098521686376143	No data	No data	No data	0.12462581351038234	No data	No data	growth factor receptor bound protein 2
LGALS3	0.13135067257022656	No data	No data	0.13678442946261474	No data	0.8657267279798804	No data	0.39241932985830136	galectin 3
PBX4	0.12500358312762147	0.20562140233513962	No data	No data	No data	No data	No data	No data	PBX homeobox 4
ANGPTL3	0.124509642442675	0.18519251633830455	No data	No data	No data	0.3923278215309281	No data	No data	angiopoietin like 3
HHEX	0.12351696691648582	0.2031760315512015	No data	No data	No data	No data	No data	No data	hematopoietically expressed homeobox
KRT18	0.12252190865994037	No data	No data	No data	No data	0.8854250442801705	No data	0.48908454842019927	keratin 18
ACACA	0.12244476984530506	No data	No data	0.18707184393765058	No data	0.28681009693415754	No data	No data	acetyl-CoA carboxylase alpha
TKT	0.1217407176738988	0.20025423642326035	No data	No data	No data	No data	No data	No data	transketolase
KIF11	0.12085219102926911	0.19879267756142863	No data	No data	No data	No data	No data	No data	kinesin family member 11
GPT	0.11946334602145314	No data	No data	No data	No data	0.9825406649144032	No data	No data	glutamic--pyruvic transaminase
YWHAZ	0.11927209859344903	0.18990838538685018	No data	No data	No data	0.12570320197948293	No data	No data	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
PCCB	0.11811287010262198	0.19428670264222875	No data	No data	No data	No data	No data	No data	propionyl-CoA carboxylase subunit beta
HMGCR	0.11748009780173914	No data	No data	0.1842733461716043	No data	0.17944988168071435	No data	No data	3-hydroxy-3-methylglutaryl-CoA reductase
APOB	0.11741454374599125	No data	No data	No data	No data	0.8707008569314718	No data	0.3799567485072632	apolipoprotein B
HLA-DQA1	0.11699467574273344	0.19062356543534337	No data	No data	No data	0.03647584785669726	No data	No data	major histocompatibility complex, class II, DQ alpha 1
FGF21	0.11690614220604487	No data	No data	No data	No data	0.9615086344147579	No data	No data	fibroblast growth factor 21
GGTLC3	0.11549445510054004	No data	No data	No data	No data	0.9498980439408838	No data	No data	gamma-glutamyltransferase light chain family member 3
GGTLC4P	0.11549445510054004	No data	No data	No data	No data	0.9498980439408838	No data	No data	gamma-glutamyltransferase light chain 4 pseudogene
GGTLC5P	0.11549445510054004	No data	No data	No data	No data	0.9498980439408838	No data	No data	gamma-glutamyltransferase light chain 5 pseudogene
ACACB	0.11538856137838946	No data	No data	0.18707184393765058	No data	0.05467155436854509	No data	No data	acetyl-CoA carboxylase beta
SHBG	0.11419675646615303	No data	No data	No data	No data	0.9392249653644629	No data	No data	sex hormone binding globulin
FGFR4	0.11401933954099072	No data	No data	0.15198269940290526	No data	0.7114091259982551	No data	No data	fibroblast growth factor receptor 4
XDH	0.11374207640376176	No data	No data	0.12158615952232422	No data	0.7835026950747267	No data	No data	xanthine dehydrogenase
AHSG	0.11369597802694643	No data	No data	No data	No data	0.9351062528302896	No data	No data	alpha 2-HS glycoprotein
MAT1A	0.11301553649290183	No data	No data	No data	No data	0.8221531002622268	No data	0.4294271171629088	methionine adenosyltransferase 1A
NLRP3	0.11283888168684128	No data	No data	No data	No data	0.9280569608428426	No data	No data	NLR family pyrin domain containing 3
RBP4	0.11280556955681663	No data	No data	No data	No data	0.9277829812208567	No data	No data	retinol binding protein 4
MTHFR	0.11192952723314066	No data	No data	No data	No data	0.828267373661837	No data	0.3692419681993584	methylenetetrahydrofolate reductase
RPGRIP1L	0.11151720916335867	0.18343734122613387	No data	No data	No data	No data	No data	No data	RPGRIP1 like
LEP	0.11135030651332616	No data	No data	No data	No data	0.9158139952013316	No data	No data	leptin
FGF1	0.1108707739122174	No data	No data	0.17964355069423402	No data	0.0546090725921239	No data	No data	fibroblast growth factor 1
ANGPTL8	0.11015062173919606	No data	No data	No data	No data	0.9059470434130417	No data	No data	angiopoietin like 8
RETN	0.10958516927099418	No data	No data	No data	No data	0.9012964115448802	No data	No data	resistin
FNDC5	0.10917303196583282	No data	No data	No data	No data	0.8979067386842476	No data	No data	fibronectin type III domain containing 5
