symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
LIMD1	0.05529325270366122	No data	No data	No data	No data	0.45476601054669313	No data	No data	LIM domain containing 1
ASCC2	0.05528837587544448	0.0909451800972348	No data	No data	No data	No data	No data	No data	activating signal cointegrator 1 complex subunit 2
ATG5	0.055116902558290506	No data	No data	No data	No data	0.4533155975550867	No data	No data	autophagy related 5
PIWIL2	0.05508275583894611	No data	No data	No data	No data	0.45303475375281077	No data	No data	piwi like RNA-mediated gene silencing 2
HOXD10	0.05506107666086145	No data	No data	No data	No data	0.4528564507439005	No data	No data	homeobox D10
CSE1L	0.05504330457331767	No data	No data	No data	No data	0.45271028207130165	No data	No data	chromosome segregation 1 like
GBP5	0.05499450898779108	No data	No data	No data	No data	0.4523089569063462	No data	No data	guanylate binding protein 5
SMCR8	0.05494235716385224	No data	No data	No data	No data	No data	No data	0.45188002795469806	SMCR8-C9orf72 complex subunit
ERBIN	0.054904577889817806	No data	No data	No data	No data	0.4515693077692521	No data	No data	erbb2 interacting protein
VDAC1	0.054897598192567995	0.08547279283808423	No data	No data	No data	0.09659175287560633	No data	No data	voltage dependent anion channel 1
NELFE	0.05486431743828751	0.09024763616818406	No data	No data	No data	No data	No data	No data	negative elongation factor complex member E
FOXA3	0.05479504028747225	0.08806502710698234	No data	No data	No data	0.04137306817079087	No data	No data	forkhead box A3
CHGB	0.05470728683074812	0.07752506269490458	No data	No data	No data	0.24928540095396526	No data	No data	chromogranin B
LYZ	0.05465989805470266	No data	No data	No data	No data	0.44955690902192413	No data	No data	lysozyme
TGM2	0.05463849125665374	No data	No data	No data	No data	0.44938084623539454	No data	No data	transglutaminase 2
MTA1	0.05462720373368974	No data	No data	No data	No data	0.44928801064449886	No data	No data	metastasis associated 1
S100A12	0.05462578907303172	No data	No data	No data	No data	0.4492763755976845	No data	No data	S100 calcium binding protein A12
NLRX1	0.05460453516790807	No data	No data	No data	No data	0.4491015702974172	No data	No data	NLR family member X1
PTTG2	0.05455385078655206	0.0897369421007751	No data	No data	No data	No data	No data	No data	pituitary tumor-transforming 2
CBX4	0.05450373482919672	No data	No data	No data	No data	0.4482725257819283	No data	No data	chromobox 4
CGAS	0.054468972806376734	No data	No data	No data	No data	0.44798662134217493	No data	No data	cyclic GMP-AMP synthase
LMAN2	0.054405118673675444	0.08949228906878372	No data	No data	No data	No data	No data	No data	lectin, mannose binding 2
NGRN	0.054324234882739054	0.08935924137445049	No data	No data	No data	No data	No data	No data	neugrin, neurite outgrowth associated
SKP1	0.0543206679683212	0.08312208339556088	No data	No data	No data	0.12462581351038234	No data	No data	S-phase kinase associated protein 1
PADI2	0.05416261094722363	No data	No data	No data	No data	0.44546691136567185	No data	No data	peptidyl arginine deiminase 2
INPP5D	0.054149092921357014	0.055883189770184555	No data	No data	No data	0.33942763820044414	No data	0.29952750398324574	inositol polyphosphate-5-phosphatase D
GNG8	0.054140095803642124	0.08905634657158747	No data	No data	No data	No data	No data	No data	G protein subunit gamma 8
ACVRL1	0.05413477955422361	No data	No data	0.06079307976116211	No data	0.04080397739636	No data	0.3647128837571517	activin A receptor like type 1
OSER1	0.054131995776274165	0.08813112644520994	No data	No data	No data	0.01823792392834863	No data	No data	oxidative stress responsive serine rich 1
STAB1	0.05410013372577924	0.08731880229451558	No data	No data	No data	0.03343619386863916	No data	No data	stabilin 1
TFF2	0.054045336964321726	No data	No data	No data	No data	0.38136876404922315	No data	0.2525344533278674	trefoil factor 2
OPTN	0.05404485241370658	No data	No data	No data	No data	0.44449839213634756	No data	No data	optineurin
ZRANB2	0.05402145623891176	0.08886119349627616	No data	No data	No data	No data	No data	No data	zinc finger RANBP2-type containing 2
CHFR	0.0539600960389569	No data	No data	No data	No data	0.44380130313310356	No data	No data	checkpoint with forkhead and ring finger domains
CYP27B1	0.053913061829046954	No data	No data	No data	No data	0.4434144646138615	No data	No data	cytochrome P450 family 27 subfamily B member 1
ACAP3	0.053788596612564445	0.08847815709268853	No data	No data	No data	No data	No data	No data	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
FERD3L	0.05376899109096483	0.08844590749836523	No data	No data	No data	No data	No data	No data	Fer3 like bHLH transcription factor
MMP2	0.05366131066751863	No data	No data	No data	No data	0.4413439068915239	No data	No data	matrix metallopeptidase 2
TRAF3	0.053621074647478395	No data	No data	No data	No data	0.44101298090292196	No data	No data	TNF receptor associated factor 3
RNF5	0.053591748117121155	No data	No data	No data	No data	0.4407717813250057	No data	No data	ring finger protein 5
ENKUR	0.053589078929281754	No data	No data	No data	No data	0.44074982826842524	No data	No data	enkurin, TRPC channel interacting protein
NRP1	0.053550738163224726	No data	No data	No data	No data	0.44043449002427265	No data	No data	neuropilin 1
GSTT1	0.0535307419592679	No data	No data	No data	No data	0.4402700288385966	No data	No data	glutathione S-transferase theta 1
MCRS1	0.05347758900645187	No data	No data	No data	No data	0.43983286598202775	No data	No data	microspherule protein 1
B3GNT6	0.05346889632881769	0.031358529426214116	No data	No data	No data	0.03926219734575053	No data	0.3962007438542787	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6
AICDA	0.05344755329291215	No data	No data	No data	No data	0.4395858336416879	No data	No data	activation induced cytidine deaminase
GPER1	0.05338810445543647	No data	No data	No data	No data	0.4390968895241237	No data	No data	G protein-coupled estrogen receptor 1
FABP2	0.0533249136917519	No data	No data	No data	No data	0.43857716948417147	No data	No data	fatty acid binding protein 2
CACNA2D2	0.053219499074597054	No data	No data	No data	No data	0.4377101742803672	No data	No data	calcium voltage-gated channel auxiliary subunit alpha2delta 2
