Gene,Annotation,Median_GSS,PCC
AVP,0.0,0.0,0.18025151635757705
RP11-75C9.1,0.0,0.0,0.18015194264183965
RP11-182I10.3,0.0,0.0,0.18003861628160528
CBWD6,2.0,1.728515625,0.1798695522722363
CD40LG,0.0,0.0,0.17982666549336407
LZTS2,5.0,1.99267578125,0.17965543870149842
AP4M1,3.0,1.7275390625,0.17951679948975424
RAPGEF1,4.0,1.8291015625,0.1794898192685749
HIST1H2BJ,0.0,0.0,0.1794557561672179
CHST11,4.0,1.8603515625,0.17940124837905078
RP11-167N5.5,0.0,0.0,0.1793826081647028
PLCD4,0.0,0.0,0.17934231638880127
CHST2,5.0,1.90380859375,0.17932636808732627
QPCTL,5.0,1.92919921875,0.1793250776400571
LDB3,4.0,1.7666015625,0.17919355611966997
MLST8,3.0,1.8046875,0.1791271725055929
TNFRSF4,4.0,2.029296875,0.17907662370958569
RP13-188A5.1,0.0,0.0,0.17905542658872706
ELOVL7,4.0,1.8291015625,0.17895260227801874
RP11-452L6.7,0.0,0.0,0.17893595247387345
NECAB1,0.0,0.0,0.17893404675138944
SPATC1L,0.0,0.0,0.17891398875134387
NFKB2,3.0,1.8154296875,0.17855924701523918
OXCT1,0.0,0.0,0.17826032008718823
MIR3615,0.0,0.0,0.1780622418640741
FXYD5,4.0,2.0,0.17801927423608294
SNCG,4.0,2.0625,0.1780019213195261
RGS19,4.0,1.8818359375,0.1775984214048224
AL928768.3,4.0,1.93359375,0.1775715000094451
TUBA3D,0.0,0.0,0.1774995646085057
ZNF789,0.0,0.0,0.17734028974160415
ATP1A3,0.0,0.0,0.17732701362021341
PTPRB,0.0,1.78515625,0.17729151724527817
RP3-477O4.16,0.0,0.0,0.1772517076660998
ZC3H12C,0.0,0.0,0.17703267143009813
RP11-18H21.1,0.0,0.0,0.17697901522445064
HCST,4.0,2.24609375,0.17690397380513181
RP11-720L2.3,0.0,0.0,0.17685404400684446
DDX6,0.0,0.0,0.17681034953962127
MAD1L1,1.0,1.74072265625,0.17670898800470625
EPHB2,0.0,0.0,0.17656834835083693
ZNF415,0.0,0.0,0.17623874928729674
PPP4R1L,0.0,0.0,0.17612712476555006
S100A10,2.0,1.8017578125,0.17595763296613398
SCLT1,4.0,1.8076171875,0.17595709722313627
RGL2,0.0,1.8212890625,0.1757282540101661
UCHL1,4.0,1.77734375,0.17559883221974465
LAMC2,0.0,0.0,0.17543591565508593
GPANK1,2.0,1.76806640625,0.17541735946415782
TYROBP,4.0,2.041015625,0.17532206317784374
PSPN,2.0,1.7392578125,0.17502299035278598
PRKD1,0.0,0.0,0.17488926671797164
LAPTM5,4.0,1.93359375,0.17479936715968128
CNPY3,3.0,1.7802734375,0.17474503752181642
RP11-336K24.12,0.0,0.0,0.17464531765581337
PPM1F,0.0,0.0,0.17430932426067677
ADIRF,4.0,2.01171875,0.17402026741331983
PIP5K1C,4.0,1.8681640625,0.1740081558538341
MPPED2,0.0,0.0,0.17389657411415502
RP11-141M1.3,0.0,0.0,0.17385514484398368
APPL1,2.0,1.77734375,0.1736810040773646
RP11-80H5.9,0.0,0.0,0.1735882239543749
CTC-297N7.8,0.0,1.7373046875,0.17357801453205862
RP11-424I19.2,0.0,0.0,0.17357250238488525
NFASC,4.0,2.162109375,0.17353837207997486
CCDC64,0.0,0.0,0.17339589761357155
CTA-989H11.1,0.0,0.0,0.1733700496426283
DCXR,2.0,1.720703125,0.17321420357471246
ZNF660,0.0,0.0,0.17319025670828403
RHOBTB1,0.0,0.0,0.17296232730963002
APLNR,3.0,1.7607421875,0.17280092388901924
RP11-778D9.13,0.0,0.0,0.17276703621410147
HLA-E,0.0,1.798828125,0.17273248416287781
BARX1,0.0,0.0,0.17272771677310292
ALKBH6,3.0,1.72509765625,0.1726590760323762
PI4K2A,5.0,1.857421875,0.1725519257605552
DEPDC1,0.0,0.0,0.1723074811560834
LINC00515,0.0,0.0,0.17223782780041935
ARHGEF25,0.0,0.0,0.17218548271043888
HIGD2B,0.0,0.0,0.17210047222905517
XPNPEP1,0.0,1.748046875,0.1717881933660317
IL10RA,0.0,1.8076171875,0.17172638577907226
NUMA1,4.0,1.9306640625,0.17165098331083103
RP11-517A5.4,0.0,0.0,0.17163977594430413
FIS1,3.0,1.83203125,0.17155193697072
JDP2,2.0,1.7880859375,0.17140809253717482
ENG,4.0,1.9482421875,0.17136523357078104
RP1-315G1.3,0.0,0.0,0.17129849503993622
RP11-103G8.2,0.0,0.0,0.17125949256946668
PCDHB4,0.0,0.0,0.1710657048526494
RAB5C,0.0,1.85888671875,0.17098701567159166
FLNA,4.0,3.193359375,0.17091153640522852
C14orf80,4.0,1.9189453125,0.17066110141714913
GDI1,0.0,1.7958984375,0.1705414294263346
NPC2,3.0,1.845703125,0.1703606778845174
VASH1,3.0,1.80615234375,0.17025842641528224
LINC00092,0.0,0.0,0.17018708109733657
ABTB1,2.0,1.7939453125,0.17009192948531213
SLA,0.0,0.0,0.17007287091881682
CD300LF,0.0,0.0,0.17005748751047137
FAM150A,0.0,0.0,0.17005507315850038
ARPC4,4.0,1.76953125,0.17001714623723496
AC098823.3,0.0,0.0,0.17000426275605154
RP11-490M8.1,0.0,0.0,0.16989401978555457
GSTP1,4.0,2.654296875,0.16984602051012276
CARD9,4.0,1.798828125,0.16979452661905134
CLDN10,4.0,1.9052734375,0.16975336839878094
MFGE8,4.0,2.8515625,0.1696644821332585
ZNF607,2.0,1.7705078125,0.1695952030049196
UPK3B,2.0,1.7451171875,0.16938860194749558
ZBTB37,0.0,0.0,0.16927266356957768
TRAPPC6A,0.0,1.818359375,0.16926152320971427
GGT1,3.0,1.8154296875,0.16925656604105602
RP11-446H18.6,0.0,0.0,0.16922011311025428
TCF4,3.0,1.728515625,0.16913584706904994
IL18RAP,0.0,0.0,0.1691261057154306
MARCKSL1,0.0,1.82421875,0.16904850031204136
LTB4R2,0.0,0.0,0.16903648825513182
PTPLA,0.0,0.0,0.16902284070233298
BCAT2,0.0,1.7880859375,0.1688257158041481
CXorf57,0.0,0.0,0.16882150289854309
WNT9A,0.0,0.0,0.16879872286457331
VEGFB,4.0,2.068359375,0.16871051037668294
FXYD6-FXYD2,0.0,0.0,0.168646623456021
HS3ST1,0.0,0.0,0.1684134741822263
ARHGEF7,3.0,1.76953125,0.1683957899648879
RPS18,2.0,1.720703125,0.1682686227855186
LINC00671,2.0,1.7802734375,0.16819364862126104
RASGEF1C,0.0,0.0,0.1681123812381426
CTD-2561B21.11,0.0,0.0,0.168094101930338
HDAC7,4.0,1.9677734375,0.168033501973927
RP11-273G15.2,0.0,0.0,0.16797341228651677
GRHPR,0.0,1.7373046875,0.16796677006400534
DLG5-AS1,0.0,0.0,0.16794592246486684
