Gene,Annotation,Median_GSS,PCC
LAMC2,0.0,0.0,0.1443848674049094
ZNF41,0.0,0.0,0.14403427997471074
RP11-950C14.7,0.0,0.0,0.14392421678523773
FAM83D,0.0,0.0,0.1435341346706527
EPB41L3,0.0,0.0,0.14331791679622616
ITM2A,4.0,1.908203125,0.14317685839919392
MAPKAPK3,2.0,1.845703125,0.14257386815266532
MARCH9,0.0,0.0,0.14250984233989997
CALN1,0.0,0.0,0.14233561571947587
LYPD1,0.0,0.0,0.1422538436401257
U91328.19,0.0,0.0,0.14218777831490123
CTD-2587H19.1,0.0,0.0,0.1421089419313603
RP11-435B5.5,0.0,0.0,0.14205420993442613
FKTN,0.0,0.0,0.1418717139778826
KIF16B,4.0,1.818359375,0.1417216750826479
RNASEK-C17orf49,0.0,0.0,0.14170487081818597
RP11-876N24.4,4.0,1.845703125,0.14161616600221294
CHST8,0.0,0.0,0.14159036260678545
ATRNL1,5.0,1.8798828125,0.14150855769629667
TRIM34,0.0,0.0,0.14109113617554053
EIF5A2,4.0,1.8544921875,0.14099787301351718
APOBR,4.0,1.9189453125,0.14059651302626186
AC002398.5,0.0,0.0,0.14033405414901903
RP13-516M14.4,0.0,0.0,0.14026348127555327
MRVI1-AS1,0.0,0.0,0.1402548552000814
RP11-506K6.4,0.0,0.0,0.14003959311985453
FKBP7,3.0,1.728515625,0.13997618269093057
ZBTB20-AS4,0.0,0.0,0.13989374262245777
CTD-2583P5.3,0.0,0.0,0.13989374262245777
VSTM1,0.0,0.0,0.13989374262245777
PHIP,4.0,1.8486328125,0.1394718419701298
EFHD2,4.0,1.8681640625,0.1394637018245836
PAQR8,4.0,1.8544921875,0.13944530327670351
MAPK13,0.0,0.0,0.13918298459097708
LRFN3,4.0,1.8740234375,0.1391497289422606
GMEB1,5.0,1.837890625,0.13909343978835348
MEF2C,4.0,1.970703125,0.13908392040531994
ZDHHC11B,4.0,1.7451171875,0.13897863784496678
DSCAML1,4.0,1.845703125,0.13886974449113257
C14orf132,0.0,0.0,0.13883461686712362
CAV1,4.0,2.05859375,0.13844683711014424
TNFRSF10C,0.0,0.0,0.1383564457022719
FOXP2,2.0,1.79248046875,0.13816552695673417
ATP1A4,0.0,0.0,0.13805776214932292
PPIAL4G,0.0,0.0,0.13804955165457247
RP11-145M9.5,0.0,0.0,0.13804955165457247
KCNK16,0.0,0.0,0.13804955165457247
MTURN,0.0,0.0,0.13781256013359616
RBMS3,2.0,1.7802734375,0.1377219736739214
C16orf59,0.0,0.0,0.13767565810500593
ATP1A3,0.0,0.0,0.1376593906692394
RARB,2.0,1.76806640625,0.137592784515392
PF4,0.0,0.0,0.13735642279438237
AC005592.1,0.0,0.0,0.13735409580211014
RP11-368I7.4,4.0,1.865234375,0.13732027683492914
RP5-856G1.1,0.0,0.0,0.1373184495342238
IFI44,0.0,0.0,0.13666584845407798
TPK1,2.0,1.76953125,0.13664888783563928
MPV17L2,5.0,1.87109375,0.13662750202071255
MAP3K7CL,4.0,1.826171875,0.13656197039700532
RP11-230B22.1,0.0,0.0,0.13648907003002253
ZNF84,0.0,0.0,0.13636608576940326
CELA1,0.0,0.0,0.13636066125598956
FRMD7,0.0,0.0,0.13635923787010773
RGS11,4.0,1.8486328125,0.1361354587660741
TRPM2,4.0,1.8125,0.1361326356782481
GIMAP6,4.0,1.826171875,0.13596959473617382
XXbac-BPG252P9.10,5.0,1.81396484375,0.1359521517453131
FUT6,3.0,1.72998046875,0.1359487177689494
TREM2,0.0,0.0,0.13563845638263816
EOMES,0.0,0.0,0.13549063488992294
SERHL2,0.0,0.0,0.13544761828584495
